epoch,c_auc,c_precision,c_recall,c_recall_1,loss,val_c_auc,val_c_precision,val_c_recall,val_c_recall_1,val_loss
0,0.9928634166717529,0.0711398795247078,0.9571444988250732,0.9923139214515686,0.215651735663414,0.9982271790504456,0.0882769227027893,0.9882042407989502,0.9973591566085815,0.10651148110628128
1,0.9933311939239502,0.07564897835254669,0.9589444994926453,0.9929078817367554,0.20475739240646362,0.9978028535842896,0.0715407282114029,0.9866197109222412,0.997535228729248,0.11964796483516693
2,0.9936143159866333,0.07624742388725281,0.9606903791427612,0.9930463433265686,0.20564615726470947,0.9978756308555603,0.09762275218963623,0.9839788675308228,0.9964788556098938,0.1071399375796318
3,0.9931356906890869,0.0743846595287323,0.9563615322113037,0.9921184778213501,0.20526999235153198,0.9977823495864868,0.09029721468687057,0.9825704097747803,0.9959506988525391,0.11054955422878265
4,0.9934238791465759,0.07559578120708466,0.9586749076843262,0.9924139380455017,0.20255547761917114,0.9979689717292786,0.09659169614315033,0.9829225540161133,0.997183084487915,0.10704342275857925
5,0.9936025738716125,0.07501424849033356,0.9599738717079163,0.9933614730834961,0.20231586694717407,0.997896134853363,0.07753825932741165,0.9866197109222412,0.9978873133659363,0.11607172340154648
6,0.9939212203025818,0.07782485336065292,0.9600628018379211,0.993138313293457,0.19624920189380646,0.9978047609329224,0.10121479630470276,0.9813380241394043,0.9973591566085815,0.1084737554192543
7,0.9938638806343079,0.07936960458755493,0.9596676826477051,0.9930238127708435,0.1959032118320465,0.9980421662330627,0.10741254687309265,0.9816901683807373,0.9964788556098938,0.10469002276659012
8,0.9941896796226501,0.07908164709806442,0.9612844586372375,0.9938148260116577,0.19230389595031738,0.9978330731391907,0.10008411854505539,0.9845070242881775,0.9947183132171631,0.10508432239294052
9,0.9940498471260071,0.07955221086740494,0.9612196683883667,0.9937491416931152,0.1970178335905075,0.9980796575546265,0.1017727330327034,0.983450710773468,0.9959506988525391,0.10369881987571716
10,0.9937272667884827,0.07797350734472275,0.959757387638092,0.992978036403656,0.19797369837760925,0.9980534315109253,0.11091212928295135,0.9813380241394043,0.9961267709732056,0.10147785395383835
11,0.9941486716270447,0.0792299211025238,0.9611808061599731,0.9938880801200867,0.1938074231147766,0.9980470538139343,0.10575339198112488,0.983450710773468,0.9964788556098938,0.10031960904598236
12,0.9936313629150391,0.07753771543502808,0.9587675929069519,0.9927230477333069,0.20108573138713837,0.9979475736618042,0.09839385747909546,0.9836267828941345,0.9963028430938721,0.10426183044910431
13,0.99433434009552,0.08036772161722183,0.9636711478233337,0.9944187998771667,0.19364222884178162,0.997979998588562,0.11512009799480438,0.9813380241394043,0.9952464699745178,0.0999281257390976
14,0.9942110776901245,0.08027651160955429,0.961798906326294,0.993657648563385,0.19278518855571747,0.9978769421577454,0.09895990043878555,0.9832746386528015,0.9970070719718933,0.10268538445234299
