epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.9823412299156189,0.013109525665640831,0.5257131457328796,0.7024787664413452,0.8565595149993896,0.9886489510536194,0.012730676680803299,0.5221362113952637,0.7098063826560974,0.8834174871444702
1,0.9838895797729492,0.012680940330028534,0.5326426029205322,0.7147305011749268,0.8637228012084961,0.9887479543685913,0.012593560852110386,0.5218793153762817,0.7152777910232544,0.8853114247322083
2,0.9834620952606201,0.012666847556829453,0.5252820253372192,0.7068456411361694,0.860231876373291,0.9881626963615417,0.012530376203358173,0.531891405582428,0.7089646458625793,0.8766834735870361
3,0.9857138395309448,0.01200459711253643,0.5329704880714417,0.7186702489852905,0.8719107508659363,0.9869167804718018,0.012624356895685196,0.5322275161743164,0.7089646458625793,0.8722643256187439
4,0.984441339969635,0.012173374183475971,0.5234153866767883,0.7235832214355469,0.8677815198898315,0.9881234169006348,0.012448577210307121,0.534324586391449,0.7108585834503174,0.878367006778717
5,0.984860897064209,0.011796009726822376,0.5324547290802002,0.7243677377700806,0.8704150319099426,0.9878727197647095,0.01241348311305046,0.5408228635787964,0.7081229090690613,0.8747895359992981
6,0.984557569026947,0.012372908182442188,0.5291010737419128,0.714994490146637,0.8633019924163818,0.9875568747520447,0.0124274380505085,0.5442628264427185,0.7077020406723022,0.8726851940155029
7,0.9848918318748474,0.012511728331446648,0.5355194211006165,0.7128828763961792,0.865054726600647,0.9874175190925598,0.012376487255096436,0.5379354357719421,0.7117003202438354,0.87605220079422
8,0.9836645126342773,0.012470274232327938,0.5346230864524841,0.719460666179657,0.8681780099868774,0.9880026578903198,0.012309033423662186,0.5384370684623718,0.7119107842445374,0.8752104640007019
9,0.9855381846427917,0.012538200244307518,0.5402390360832214,0.7232505679130554,0.8697308301925659,0.9880595207214355,0.012262593023478985,0.5431723594665527,0.7148569226264954,0.87605220079422
10,0.9846751689910889,0.012188698165118694,0.5364872217178345,0.7188845276832581,0.8678711652755737,0.9877924919128418,0.012281518429517746,0.5394084453582764,0.7100168466567993,0.875
11,0.9843107461929321,0.012459717690944672,0.5291665196418762,0.7117569446563721,0.8611205816268921,0.9879671335220337,0.012258032336831093,0.5471423864364624,0.7131733894348145,0.8743686676025391
12,0.9856549501419067,0.01176372915506363,0.5309904217720032,0.7229679226875305,0.8725329637527466,0.9874139428138733,0.012232289649546146,0.5498449802398682,0.7091751098632812,0.8733165264129639
13,0.9861682057380676,0.011882433667778969,0.5419905781745911,0.7205939292907715,0.8707783222198486,0.9882434606552124,0.012173812836408615,0.5317668914794922,0.7239057421684265,0.8829966187477112
14,0.985228955745697,0.012498455122113228,0.5324781537055969,0.7201887369155884,0.8719273209571838,0.9874997138977051,0.01223934255540371,0.5438085794448853,0.7079124450683594,0.87394779920578
15,0.985942542552948,0.01203452330082655,0.5355322360992432,0.7236778736114502,0.8708788752555847,0.9878612756729126,0.012084390968084335,0.5381335616111755,0.7171717286109924,0.879840075969696
16,0.9841504096984863,0.011979256756603718,0.5266016721725464,0.7198704481124878,0.8670985698699951,0.9872236847877502,0.012193070724606514,0.5496245622634888,0.7085437774658203,0.8733165264129639
17,0.9858061075210571,0.012055296450853348,0.5300158858299255,0.7217493057250977,0.8689984083175659,0.9872528910636902,0.012143037281930447,0.5518543124198914,0.7077020406723022,0.8771044015884399
18,0.9854754209518433,0.011588617227971554,0.5342620611190796,0.7261642217636108,0.8767255544662476,0.9874486923217773,0.012149290181696415,0.5456613302230835,0.7066498398780823,0.87605220079422
19,0.9833346009254456,0.012656312435865402,0.5263322591781616,0.7049369812011719,0.8583628535270691,0.9878175854682922,0.01214616559445858,0.5456458330154419,0.7093855142593384,0.877525269985199
20,0.9864336848258972,0.011305458843708038,0.5409208536148071,0.7293821573257446,0.8758273720741272,0.9882460832595825,0.012117849662899971,0.5392404794692993,0.7171717286109924,0.8792087435722351
21,0.9857842326164246,0.011855755932629108,0.5360636711120605,0.7298060059547424,0.8769301176071167,0.9869089126586914,0.012152252718806267,0.5501149892807007,0.7045454382896423,0.8741582632064819
22,0.9856088757514954,0.011931808665394783,0.5392042398452759,0.7268893122673035,0.8709098696708679,0.987492024898529,0.012090523727238178,0.5533900856971741,0.7110690474510193,0.87605220079422
23,0.9862008690834045,0.011906529776751995,0.5381934642791748,0.7336468696594238,0.8784380555152893,0.9873723983764648,0.012123444117605686,0.5519960522651672,0.7070707082748413,0.875
24,0.9852731823921204,0.01196170412003994,0.5360536575317383,0.7227530479431152,0.8714657425880432,0.9873489141464233,0.012033699080348015,0.5500081181526184,0.7117003202438354,0.876473069190979
25,0.986304759979248,0.012143912725150585,0.5338044762611389,0.7233229279518127,0.8740683197975159,0.9881056547164917,0.011954644694924355,0.5445101261138916,0.7169612646102905,0.8836279511451721
26,0.9862561821937561,0.01144757866859436,0.5400736331939697,0.7270747423171997,0.8735761642456055,0.9887809157371521,0.011994480155408382,0.5481016635894775,0.7169612646102905,0.8811026811599731
27,0.9853200912475586,0.011768734082579613,0.5387353301048279,0.7279072403907776,0.871056854724884,0.9882330298423767,0.011991407722234726,0.5512487888336182,0.7152777910232544,0.8771044015884399
28,0.9862217903137207,0.01201531570404768,0.5343440771102905,0.7218800783157349,0.8709030747413635,0.9882556200027466,0.012019781395792961,0.5478274822235107,0.7110690474510193,0.8756313323974609
29,0.9857677817344666,0.011576992459595203,0.535186767578125,0.7298746705055237,0.8762203454971313,0.9884240031242371,0.01196090318262577,0.5418453216552734,0.7180134654045105,0.8825757503509521
30,0.9861531853675842,0.011824476532638073,0.541496992111206,0.7294286489486694,0.8772068619728088,0.9886436462402344,0.011944551020860672,0.5481016635894775,0.7169612646102905,0.880471408367157
31,0.984971821308136,0.011942021548748016,0.5406507849693298,0.7304918766021729,0.8750329613685608,0.9886358976364136,0.011916283518075943,0.5390037298202515,0.7241161465644836,0.8836279511451721
32,0.9857702255249023,0.011633343063294888,0.5414654016494751,0.7284947633743286,0.8743414282798767,0.9880746006965637,0.012006426230072975,0.5441527366638184,0.7196969985961914,0.8792087435722351
33,0.9853674173355103,0.011658617295324802,0.5432089567184448,0.7322202324867249,0.8742393851280212,0.9881283640861511,0.011976832523941994,0.5440331697463989,0.7175925970077515,0.8796296119689941
34,0.985151469707489,0.012098191305994987,0.5329098701477051,0.7305426001548767,0.8750088810920715,0.9888901710510254,0.011950133368372917,0.5396600365638733,0.7215909361839294,0.8842592835426331
35,0.9868443608283997,0.01179614756256342,0.5301110744476318,0.7319303154945374,0.877183735370636,0.9886335134506226,0.011923070065677166,0.5492686033248901,0.7190656661987305,0.882365345954895
36,0.9873960614204407,0.011668357998132706,0.5380577445030212,0.731406569480896,0.8796034455299377,0.9882442951202393,0.011885790154337883,0.544101357460022,0.7230639457702637,0.8836279511451721
37,0.9857900142669678,0.011732147075235844,0.5361437201499939,0.7342154383659363,0.878890335559845,0.9878842234611511,0.011998994275927544,0.5566738247871399,0.7100168466567993,0.873526930809021
