epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.9975671768188477,0.0037649141158908606,0.7517890334129333,0.9168257117271423,0.9733535051345825,0.9979240298271179,0.004125877283513546,0.7537387609481812,0.9113923907279968,0.9732770919799805
1,0.9981586933135986,0.003447163151577115,0.7595930695533752,0.9208460450172424,0.9739545583724976,0.9959117770195007,0.004309770651161671,0.7511574029922485,0.9127988815307617,0.9694595336914062
2,0.9978993535041809,0.00357980839908123,0.7500491738319397,0.9195832014083862,0.9739260673522949,0.9965303540229797,0.004233404062688351,0.7618160247802734,0.9035563468933105,0.96724933385849
3,0.997485876083374,0.0038422029465436935,0.751475989818573,0.9168362021446228,0.9709067344665527,0.989528238773346,0.005321793258190155,0.7849982380867004,0.8810528516769409,0.9495680332183838
4,0.9971866607666016,0.004056793171912432,0.7391263842582703,0.9135462045669556,0.9709194302558899,0.975549578666687,0.009495309554040432,0.7550665736198425,0.7860156893730164,0.8880851864814758
5,0.9979547262191772,0.0037765009328722954,0.7482067942619324,0.919206440448761,0.9736090898513794,0.9971775412559509,0.00438344944268465,0.7405094504356384,0.9053646922111511,0.9716696739196777
6,0.9976503849029541,0.003691962920129299,0.7544220685958862,0.9190331101417542,0.9744583964347839,0.9922095537185669,0.0051486496813595295,0.7523793578147888,0.8894916772842407,0.956198513507843
7,0.9975377917289734,0.00371593632735312,0.7519327998161316,0.9195212125778198,0.9738723635673523,0.9908543229103088,0.005620434880256653,0.7762401103973389,0.8677918314933777,0.9431384205818176
8,0.9981343746185303,0.0036829919554293156,0.7510610222816467,0.9182353615760803,0.9748237133026123,0.9955601692199707,0.004603047389537096,0.7579877376556396,0.8961221575737,0.9612216353416443
9,0.9979671835899353,0.003696607891470194,0.751549482345581,0.9161705374717712,0.9723358154296875,0.9978165626525879,0.004174159839749336,0.7594872713088989,0.9047619104385376,0.9706650376319885
10,0.9980714917182922,0.003682070644572377,0.7462579011917114,0.9165990352630615,0.9732581973075867,0.9978865385055542,0.004381146747618914,0.7341276407241821,0.9037572741508484,0.9746835231781006
11,0.9978407621383667,0.003553102258592844,0.7520102262496948,0.9221192598342896,0.9758137464523315,0.9982940554618835,0.004303122870624065,0.7301971912384033,0.9075748324394226,0.9726743102073669
12,0.9983204007148743,0.003624935867264867,0.7548424601554871,0.9224056601524353,0.9752020239830017,0.9977371096611023,0.004066911060363054,0.7522432804107666,0.909584105014801,0.9710668921470642
13,0.9971759915351868,0.004021122120320797,0.7491213083267212,0.9117323756217957,0.968442440032959,0.9975879192352295,0.004807996563613415,0.748437225818634,0.8900944590568542,0.9628289937973022
14,0.9976721405982971,0.003952976781874895,0.7389043569564819,0.9126317501068115,0.9720095992088318,0.9955927133560181,0.004476067144423723,0.764424741268158,0.8997387886047363,0.9628289937973022
15,0.9976024031639099,0.003964178264141083,0.7475452423095703,0.9121612310409546,0.9703587293624878,0.9803997278213501,0.007804648019373417,0.7419412136077881,0.8370504379272461,0.917822003364563
16,0.9978503584861755,0.003667461220175028,0.7476274967193604,0.9211188554763794,0.9752981662750244,0.9986454248428345,0.0039643836207687855,0.7604760527610779,0.9115933179855347,0.9748844504356384
17,0.9981396198272705,0.0036601584870368242,0.7504772543907166,0.9197959899902344,0.9743571877479553,0.9976044297218323,0.00434465054422617,0.76509028673172,0.8939120173454285,0.9654410481452942
18,0.9978973269462585,0.0037204811815172434,0.7459338903427124,0.916253924369812,0.9734260439872742,0.9938490390777588,0.0049598035402596,0.7645934820175171,0.8842676281929016,0.9553948044776917
19,0.9968093633651733,0.004395751282572746,0.7376114130020142,0.9045623540878296,0.9666765332221985,0.9983972311019897,0.004311822354793549,0.746666669845581,0.900140643119812,0.9726743102073669
20,0.9983371496200562,0.0036390169989317656,0.7512849569320679,0.9195509552955627,0.974602460861206,0.9979323744773865,0.004088758025318384,0.7489184737205505,0.9043600559234619,0.973879873752594
21,0.9975227117538452,0.003736996091902256,0.7491123080253601,0.9149569869041443,0.9725975394248962,0.9989156126976013,0.004208137281239033,0.7616854310035706,0.8971267938613892,0.9710668921470642
22,0.9978684782981873,0.0036873279605060816,0.750957190990448,0.9174423217773438,0.9732405543327332,0.9988617300987244,0.003834651317447424,0.7501227259635925,0.9210367798805237,0.9791038632392883
23,0.997810423374176,0.003649635473266244,0.7515110969543457,0.9165437817573547,0.9717462062835693,0.9982441663742065,0.003963435534387827,0.7576313614845276,0.9125979542732239,0.9730761647224426
24,0.9981259703636169,0.0035906776320189238,0.7528860569000244,0.920307457447052,0.9753983616828918,0.9982722997665405,0.003801147686317563,0.7528015971183777,0.917822003364563,0.9764918684959412
25,0.9976744651794434,0.0038058755453675985,0.7517704367637634,0.9206111431121826,0.9740289449691772,0.9967560172080994,0.004760397132486105,0.780296266078949,0.8784408569335938,0.9545910954475403
26,0.9976409673690796,0.0037546183448284864,0.7533533573150635,0.9168093204498291,0.9725356101989746,0.9971392750740051,0.004092911724001169,0.7718247175216675,0.9059674739837646,0.9728752374649048
27,0.998297929763794,0.0034132925793528557,0.7568033933639526,0.924507737159729,0.976992130279541,0.9931880831718445,0.004816804546862841,0.7906052470207214,0.8792445063591003,0.9563994407653809
28,0.9980941414833069,0.0035686958581209183,0.7538677453994751,0.922031819820404,0.9748960137367249,0.996244490146637,0.004824729170650244,0.7696095705032349,0.8792445063591003,0.9553948044776917
29,0.9978783130645752,0.003679772838950157,0.7535300850868225,0.9180924892425537,0.9745934009552002,0.997096836566925,0.0043325102888047695,0.7356677651405334,0.9075748324394226,0.9726743102073669
30,0.9977328181266785,0.003706495277583599,0.7529252767562866,0.921076238155365,0.9749327898025513,0.9986681938171387,0.004360674414783716,0.7533925175666809,0.9035563468933105,0.9692586064338684
31,0.998115062713623,0.003534315386787057,0.7593522667884827,0.9213420152664185,0.9756171703338623,0.999008059501648,0.004210236947983503,0.742094874382019,0.9053646922111511,0.9742816686630249
