epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.9186127185821533,0.014276692643761635,0.6663686037063599,0.33198219537734985,0.5602110624313354,0.9798004627227783,0.006989528425037861,0.5222001075744629,0.6178575158119202,0.8365186452865601
1,0.9315417408943176,0.01331690140068531,0.7059375643730164,0.33163949847221375,0.5814352035522461,0.976285457611084,0.005807747133076191,0.5858197808265686,0.5830637812614441,0.8139762878417969
2,0.9324414730072021,0.01308131217956543,0.7133738398551941,0.3259628713130951,0.5805377960205078,0.9760464429855347,0.005468349903821945,0.6147125363349915,0.5585612058639526,0.801626980304718
3,0.9349843263626099,0.0133540453389287,0.7206487655639648,0.32869264483451843,0.5880803465843201,0.9759559035301208,0.005315679125487804,0.6281166672706604,0.5530726313591003,0.7977065443992615
4,0.938384473323822,0.012896492145955563,0.7320026755332947,0.3429555296897888,0.6001428365707397,0.9751517176628113,0.005218448117375374,0.6271224021911621,0.5538567304611206,0.7977065443992615
5,0.937294602394104,0.013270114548504353,0.7316030859947205,0.3321220874786377,0.5919644236564636,0.9735826849937439,0.00516702514141798,0.632300078868866,0.5517984628677368,0.7960403561592102
6,0.9402130842208862,0.012980838306248188,0.7360115647315979,0.3448476493358612,0.6053076982498169,0.973187267780304,0.005048401653766632,0.6452706456184387,0.5409193634986877,0.7903558015823364
7,0.9395736455917358,0.012831578031182289,0.7405067682266235,0.3462693393230438,0.6031370162963867,0.9741193056106567,0.005073092877864838,0.6409666538238525,0.5459178686141968,0.7926099896430969
8,0.9409957528114319,0.012813208624720573,0.7434853315353394,0.35236239433288574,0.6081879138946533,0.9708609580993652,0.00493225734680891,0.6510043144226074,0.5336665511131287,0.7835930585861206
9,0.9410697221755981,0.012522343546152115,0.7399635910987854,0.3498840034008026,0.6086840629577637,0.9724617600440979,0.004992158617824316,0.6470725536346436,0.5437616109848022,0.7905517816543579
10,0.9435250759124756,0.012647914700210094,0.7455726861953735,0.3561691641807556,0.612630307674408,0.9717036485671997,0.004934894386678934,0.6520190238952637,0.5380770564079285,0.7880035042762756
11,0.9444830417633057,0.012374995276331902,0.7502262592315674,0.3612152636051178,0.6181939244270325,0.9714659452438354,0.004934275522828102,0.6500058770179749,0.5429775714874268,0.7887876033782959
12,0.9436531066894531,0.012750227935612202,0.7495759725570679,0.3631673753261566,0.6184058785438538,0.9731627702713013,0.004996625706553459,0.6472293138504028,0.5471919775009155,0.7954522967338562
13,0.9428926706314087,0.012504786252975464,0.7496160864830017,0.35846608877182007,0.6129578948020935,0.9717455506324768,0.004858973901718855,0.6603067517280579,0.5359207987785339,0.7883955836296082
14,0.9440694451332092,0.012242353521287441,0.7515758275985718,0.3641553819179535,0.6199631690979004,0.971986711025238,0.004912579897791147,0.6532153487205505,0.5425854921340942,0.7908458113670349
15,0.9428346753120422,0.012498592957854271,0.7570724487304688,0.36403900384902954,0.613324761390686,0.9717807769775391,0.004896730650216341,0.6544091105461121,0.5389591455459595,0.7875134944915771
16,0.9454524517059326,0.012278217822313309,0.7511121034622192,0.36981821060180664,0.6247255802154541,0.9704760313034058,0.004867782350629568,0.6555251479148865,0.5401352643966675,0.7867293953895569
17,0.9449584484100342,0.01232209149748087,0.7542421817779541,0.3653748333454132,0.6180528402328491,0.9704381823539734,0.0047682891599833965,0.66999751329422,0.5257277488708496,0.7838870882987976
18,0.9445512294769287,0.012450582347810268,0.75766921043396,0.36429622769355774,0.615720808506012,0.9696492552757263,0.004812290892004967,0.6608009934425354,0.5336665511131287,0.7848671674728394
19,0.9452992677688599,0.012540018185973167,0.7544515132904053,0.3712390959262848,0.6247016191482544,0.9729540348052979,0.004851524252444506,0.6578916311264038,0.5462118983268738,0.7933940887451172
20,0.9445886611938477,0.012369024567306042,0.7554033994674683,0.36752843856811523,0.6168124675750732,0.9733331203460693,0.004813173320144415,0.6626549363136292,0.5396451950073242,0.7888855934143066
21,0.9457472562789917,0.012058093212544918,0.7553848624229431,0.37277254462242126,0.6252161860466003,0.9710498452186584,0.004799990449100733,0.6630990505218506,0.5465059280395508,0.7894737124443054
22,0.9439233541488647,0.01219550147652626,0.7564033269882202,0.3728342354297638,0.6209171414375305,0.9709514379501343,0.004817407578229904,0.6616397500038147,0.5418014526367188,0.7895717024803162
23,0.9482486844062805,0.012132917530834675,0.7594752907752991,0.3760298490524292,0.6277737617492676,0.970544695854187,0.0047723352909088135,0.6680058240890503,0.5377830266952515,0.7848671674728394
24,0.9456644058227539,0.012078204192221165,0.7592291831970215,0.37327101826667786,0.6234065890312195,0.9692659378051758,0.004761959426105022,0.6659427881240845,0.5410173535346985,0.7876114845275879
25,0.9472264647483826,0.01234693918377161,0.7646157741546631,0.3796975910663605,0.6294693946838379,0.9707369804382324,0.004785024095326662,0.669502854347229,0.5398412346839905,0.7881995439529419
26,0.9473409652709961,0.012409977614879608,0.7603064775466919,0.3780360817909241,0.6270908117294312,0.970408022403717,0.004738433286547661,0.6716963052749634,0.5410173535346985,0.7889836430549622
27,0.9483145475387573,0.011747841723263264,0.762393593788147,0.38451525568962097,0.6322395205497742,0.9722661375999451,0.0048090144991874695,0.6663880348205566,0.546995997428894,0.7945702075958252
28,0.948459804058075,0.011884795501828194,0.7633793354034424,0.3811582922935486,0.6318482160568237,0.9706255197525024,0.004751029424369335,0.6673892140388489,0.5431735515594482,0.7919239401817322
29,0.9482401013374329,0.011954342015087605,0.7610831260681152,0.3783797025680542,0.6282702684402466,0.9742476344108582,0.004804905969649553,0.6619170904159546,0.5509163737297058,0.7966284155845642
30,0.948562502861023,0.011840736493468285,0.7623452544212341,0.3896375000476837,0.6384322643280029,0.9727242588996887,0.004780127201229334,0.6655929088592529,0.5467999577522278,0.7954522967338562
31,0.949158251285553,0.012025978416204453,0.7654041051864624,0.38326096534729004,0.6306445598602295,0.9707844257354736,0.00472291512414813,0.669474184513092,0.5453298091888428,0.7931981086730957
32,0.947622537612915,0.012264293618500233,0.7630189061164856,0.3798503875732422,0.6286171078681946,0.9714905023574829,0.004743961617350578,0.6694596409797668,0.5403313040733337,0.7915319204330444
33,0.9490342140197754,0.011890526860952377,0.7609366178512573,0.38336414098739624,0.6340882182121277,0.9709277749061584,0.004689189605414867,0.679468035697937,0.5358228087425232,0.7895717024803162
34,0.9490239024162292,0.011928566731512547,0.7659497857093811,0.382821649312973,0.6325337886810303,0.9705824851989746,0.004672985523939133,0.673792839050293,0.5374889969825745,0.7872194647789001
35,0.9485443830490112,0.011622673831880093,0.7661724090576172,0.38989707827568054,0.636487603187561,0.9718721508979797,0.004681441932916641,0.6745035648345947,0.5426835417747498,0.7918259501457214
