epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.5052323341369629,0.040526337921619415,0.0,0.0,0.0,0.5,0.02852858044207096,0.0,0.0,0.0
1,0.5447275042533875,0.031238185241818428,0.0,0.0,1.4749843103345484e-05,0.5,0.02855958417057991,0.0,0.0,0.0
2,0.65424644947052,0.027342744171619415,0.2711864411830902,0.00015392903878819197,0.012333564460277557,0.5,0.028583046048879623,0.0,0.0,0.0
3,0.7603244185447693,0.024314433336257935,0.41021105647087097,0.016602639108896255,0.12898899614810944,0.5,0.028561696410179138,0.0,0.0,0.0
4,0.8205834031105042,0.021253980696201324,0.5251268148422241,0.08071435987949371,0.29203712940216064,0.5,0.028366882354021072,0.0,0.0,0.0
0,0.5025907158851624,0.04117679223418236,0.0,0.0,0.0,0.5,0.028332537040114403,0.0,0.0,0.0
1,0.5545639395713806,0.030888322740793228,0.09043927490711212,0.00034431705716997385,0.00604522367939353,0.5,0.028056001290678978,0.0,0.0,0.0
0,0.7421613931655884,0.02525625377893448,0.5205808281898499,0.07727377116680145,0.21738050878047943,0.4999760091304779,0.026946458965539932,0.0,0.0,0.0
1,0.861748993396759,0.018389686942100525,0.6284669637680054,0.20187869668006897,0.4087081551551819,0.4999769926071167,0.024241168051958084,0.0,0.0,0.0
2,0.8773534297943115,0.01672930270433426,0.6665374040603638,0.2599785327911377,0.46252501010894775,0.5272482633590698,0.018134092912077904,0.7222222089767456,0.001274135080166161,0.005096540320664644
3,0.8878358602523804,0.01557056326419115,0.6761811375617981,0.29900240898132324,0.5001044273376465,0.7594544291496277,0.010314347222447395,0.6649709343910217,0.08967950940132141,0.22797216475009918
4,0.8954806327819824,0.01534120924770832,0.6876222491264343,0.31797826290130615,0.5202489495277405,0.9111220836639404,0.0069325086660683155,0.6210254430770874,0.3062824606895447,0.5463098883628845
5,0.8985772132873535,0.015354958362877369,0.6973476409912109,0.32518649101257324,0.5266563296318054,0.9377893209457397,0.00682537816464901,0.5736581087112427,0.3854748606681824,0.6341271996498108
6,0.9030733704566956,0.014466604217886925,0.7018153071403503,0.34141016006469727,0.5450087189674377,0.9357918500900269,0.0063805971294641495,0.6195668578147888,0.4009605050086975,0.6427521109580994
7,0.9079611897468567,0.014277338981628418,0.704725980758667,0.35653769969940186,0.5591091513633728,0.9420033097267151,0.007187499199062586,0.5586099028587341,0.3843967318534851,0.6406939029693604
8,0.9078572988510132,0.01407481450587511,0.705095648765564,0.3571658432483673,0.55857914686203,0.9288312792778015,0.006619134917855263,0.6140292286872864,0.3586200177669525,0.6081544756889343
9,0.9063671231269836,0.014037957414984703,0.7039124965667725,0.3566708564758301,0.5587667226791382,0.9310014843940735,0.00803794339299202,0.46540722250938416,0.36459866166114807,0.6185435652732849
10,0.9121118783950806,0.014169076457619667,0.7122545838356018,0.3699725866317749,0.5720515847206116,0.9530134201049805,0.007170269265770912,0.5451245903968811,0.44163480401039124,0.689993143081665
11,0.9141975045204163,0.013811119832098484,0.7175067067146301,0.37272727489471436,0.5758110880851746,0.9321078062057495,0.006861729547381401,0.5579612851142883,0.40664511919021606,0.6412819623947144
12,0.9157437682151794,0.013744194991886616,0.7200831770896912,0.37737393379211426,0.5806035995483398,0.9260550141334534,0.007249456364661455,0.529176652431488,0.3892972767353058,0.6216799020767212
13,0.9157692193984985,0.013431726023554802,0.7163293957710266,0.3812005817890167,0.5859273672103882,0.936659574508667,0.007080727722495794,0.5510038137435913,0.39811819791793823,0.6335391402244568
14,0.9147464036941528,0.013762912712991238,0.7197433114051819,0.37588468194007874,0.5763552188873291,0.9461640119552612,0.007410273887217045,0.5108843445777893,0.44163480401039124,0.6808781623840332
15,0.9162015318870544,0.013514944352209568,0.7167368531227112,0.37884023785591125,0.5845307111740112,0.9467672109603882,0.0064980266615748405,0.5665578246116638,0.4592766761779785,0.687052845954895
16,0.9188446402549744,0.013392518274486065,0.7188273668289185,0.38248133659362793,0.5867434144020081,0.9442748427391052,0.006923118140548468,0.5267695188522339,0.4551602602005005,0.6868568062782288
17,0.917548418045044,0.013463033363223076,0.7157776951789856,0.3800555467605591,0.582892119884491,0.9411552548408508,0.007637164555490017,0.4886525571346283,0.4368323087692261,0.6729393601417542
18,0.916840672492981,0.013682696968317032,0.7192201614379883,0.3775237798690796,0.5820424556732178,0.9438618421554565,0.005890186410397291,0.6434277296066284,0.43418601155281067,0.6726452708244324
19,0.9212666749954224,0.013442708179354668,0.7259461283683777,0.3950439989566803,0.5988710522651672,0.957495391368866,0.005810858681797981,0.6118313670158386,0.4764285087585449,0.7223365902900696
20,0.9226929545402527,0.01313649769872427,0.7270798087120056,0.3937034606933594,0.5987642407417297,0.9580241441726685,0.005461098160594702,0.6341342329978943,0.5018131732940674,0.7354699373245239
21,0.9259474873542786,0.012897193431854248,0.7294594645500183,0.4026476740837097,0.6093651056289673,0.9578819274902344,0.0054764230735599995,0.6243902444839478,0.5269038677215576,0.7434087991714478
22,0.9265210628509521,0.012794382870197296,0.7310360670089722,0.40185412764549255,0.6111521124839783,0.9559222459793091,0.005473216529935598,0.6216400265693665,0.5371949672698975,0.747133195400238
23,0.9266886711120605,0.012744564563035965,0.7314707040786743,0.3997260630130768,0.6063978672027588,0.9551504850387573,0.005465491209179163,0.6180398464202881,0.5352347493171692,0.7429187297821045
24,0.9260877966880798,0.01300340797752142,0.7306336164474487,0.39821839332580566,0.6044152975082397,0.9561812281608582,0.0054797157645225525,0.6188080310821533,0.5423895120620728,0.7503675222396851
25,0.9250707626342773,0.01354304701089859,0.7337158918380737,0.4019306004047394,0.6071567535400391,0.9574228525161743,0.005488844588398933,0.6148394346237183,0.5441536903381348,0.7536998987197876
26,0.9285536408424377,0.012424849905073643,0.7310742139816284,0.40700048208236694,0.6136916279792786,0.9586601853370667,0.005559657234698534,0.6043791174888611,0.5518965125083923,0.7589924335479736
27,0.9272066354751587,0.01259965356439352,0.7318083643913269,0.4074041247367859,0.6138709187507629,0.9558320045471191,0.005438906140625477,0.6215422749519348,0.5395472049713135,0.7504655718803406
28,0.928228497505188,0.012814648449420929,0.732455849647522,0.3986356854438782,0.605669379234314,0.9599119424819946,0.0055315932258963585,0.6126322746276855,0.5504263639450073,0.7577183246612549
29,0.9296888113021851,0.012584806419909,0.7371969819068909,0.410251647233963,0.6178775429725647,0.959697961807251,0.005471737124025822,0.6170661449432373,0.5450357794761658,0.7539939284324646
30,0.928044855594635,0.012604123912751675,0.732462465763092,0.4061976373195648,0.6117063164710999,0.9596524238586426,0.005560757592320442,0.6043944358825684,0.5526806116104126,0.7581103444099426
31,0.9292289018630981,0.012662188149988651,0.7338386178016663,0.4094671905040741,0.6151533722877502,0.9577471613883972,0.005391018930822611,0.6247031092643738,0.5413113832473755,0.7496814727783203
32,0.9294654130935669,0.012480475008487701,0.7349823713302612,0.4093538224697113,0.616624116897583,0.9588481783866882,0.005462799221277237,0.6174712181091309,0.5466039180755615,0.7558560967445374
33,0.9289757609367371,0.012810267508029938,0.7335165739059448,0.4064235985279083,0.6118908524513245,0.958134114742279,0.005448733456432819,0.6154784560203552,0.5440556406974792,0.7518376708030701
34,0.9305022954940796,0.012328940443694592,0.7353481650352478,0.414624959230423,0.6198432445526123,0.9555088877677917,0.0054176184348762035,0.621997058391571,0.5354307293891907,0.7414485812187195
