epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.9927103519439697,0.0013013664865866303,0.9198269844055176,0.8412885069847107,0.934184193611145,0.9943109750747681,0.001337721012532711,0.927069365978241,0.8326300978660583,0.9363070130348206
1,0.9926373362541199,0.0013548450078815222,0.9176321625709534,0.8370794057846069,0.934370219707489,0.9948288798332214,0.001325715216808021,0.9435146450996399,0.8155515193939209,0.9342977404594421
2,0.993240475654602,0.0013227416202425957,0.9165259003639221,0.839914083480835,0.9362567067146301,0.9917472004890442,0.0015314588090404868,0.9259600043296814,0.8091219663619995,0.9230459928512573
3,0.9923704862594604,0.0013201048132032156,0.9185968041419983,0.8383924961090088,0.9333523511886597,0.9940930604934692,0.0013799256412312388,0.9255699515342712,0.8320273160934448,0.9359051585197449
4,0.9924241304397583,0.0013813445111736655,0.9121581315994263,0.8297206163406372,0.9295346736907959,0.994966983795166,0.0015163355274125934,0.9083746075630188,0.8107293844223022,0.9353023767471313
5,0.993459939956665,0.001256792456842959,0.9159272313117981,0.8432657718658447,0.9383329153060913,0.990772008895874,0.0014814881142228842,0.9149726629257202,0.8410689234733582,0.9332931637763977
6,0.9933903217315674,0.0012804977595806122,0.9167197942733765,0.8438600897789001,0.9385536313056946,0.9912477135658264,0.0015027103945612907,0.9265536665916443,0.8237894177436829,0.9314848184585571
7,0.9927076101303101,0.0013205131981521845,0.9146263003349304,0.8390958905220032,0.9353184700012207,0.9940831065177917,0.0014443210093304515,0.9308608174324036,0.8169580101966858,0.9296765327453613
8,0.9928087592124939,0.0013286288594827056,0.9147324562072754,0.8396166563034058,0.935146689414978,0.9934497475624084,0.0014843951212242246,0.9332262277603149,0.8171589374542236,0.9276672601699829
9,0.9927411079406738,0.0013229695614427328,0.916885256767273,0.841167151927948,0.9346587061882019,0.9901570081710815,0.0015209134435281157,0.9277053475379944,0.8147478103637695,0.9190275073051453
10,0.9919871687889099,0.0013548537390306592,0.9151595830917358,0.8333650231361389,0.9305370450019836,0.9922248721122742,0.0015374458162114024,0.9173961877822876,0.8211774230003357,0.9342977404594421
11,0.9923368096351624,0.0013592384057119489,0.9150741696357727,0.8353025913238525,0.9336651563644409,0.9958553910255432,0.0014713244745507836,0.9094874858856201,0.8378541469573975,0.9403254985809326
12,0.9930835366249084,0.001306672696955502,0.9136759042739868,0.8369499444961548,0.9321972727775574,0.9911149144172668,0.0016065334202721715,0.9251795411109924,0.8024914860725403,0.9192284345626831
13,0.993972897529602,0.001313970540650189,0.913806676864624,0.8411943912506104,0.9359250664710999,0.9953969120979309,0.0014005209086462855,0.923197865486145,0.8259996175765991,0.9389190077781677
14,0.9932677745819092,0.0013024621875956655,0.912869930267334,0.8379484415054321,0.935721755027771,0.9947031140327454,0.0013749439967796206,0.9379183053970337,0.8165561556816101,0.9340968728065491
15,0.9930034875869751,0.0013400500174611807,0.9168564081192017,0.839996337890625,0.9361590147018433,0.9943709373474121,0.0014238670701161027,0.917053759098053,0.833031952381134,0.9359051585197449
16,0.992551326751709,0.0013336454285308719,0.9145940542221069,0.8380064368247986,0.9352591037750244,0.9935133457183838,0.0015596359735354781,0.9096107482910156,0.8310226798057556,0.9314848184585571
17,0.9921656847000122,0.00137354526668787,0.9140735268592834,0.8346942663192749,0.9302172660827637,0.9920669198036194,0.001456983620300889,0.9320789575576782,0.8161543011665344,0.9266626238822937
18,0.9931674003601074,0.001295966561883688,0.9178595542907715,0.842258870601654,0.9368894100189209,0.9943059682846069,0.0013556310441344976,0.9313063025474548,0.8308217525482178,0.9419329166412354
19,0.9937101602554321,0.001347938901744783,0.9144606590270996,0.8417320251464844,0.9373565316200256,0.9895659685134888,0.0015424834564328194,0.9268518686294556,0.8045006990432739,0.9204339981079102
20,0.9916192293167114,0.0013763373717665672,0.9175429940223694,0.8376089930534363,0.9315274357795715,0.9877636432647705,0.0017023783875629306,0.9220659732818604,0.8034960627555847,0.9168173670768738
21,0.9925233721733093,0.0013452362036332488,0.9159845113754272,0.8348649740219116,0.9325201511383057,0.991777241230011,0.0014819616917520761,0.9241598844528198,0.8177617192268372,0.92887282371521
