epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.784538209438324,0.19105395674705505,0.20117449760437012,0.18025973439216614,0.3902741074562073,0.49998897314071655,0.2538013160228729,0.0,0.0,0.0
1,0.8903854489326477,0.12202608585357666,0.2230195850133896,0.310484379529953,0.5928224325180054,0.4991941452026367,0.2412506341934204,0.0,0.0,0.0
2,0.9075911641120911,0.10990887880325317,0.24229004979133606,0.35494735836982727,0.6355819702148438,0.5120732188224792,0.19948145747184753,0.0,0.0,0.0011761246714740992
3,0.9150523543357849,0.103961281478405,0.26064008474349976,0.3751316964626312,0.6539208889007568,0.7093565464019775,0.118192657828331,0.46560847759246826,0.03449965640902519,0.15279819071292877
4,0.9201041460037231,0.10024937987327576,0.27062639594078064,0.39727121591567993,0.6690554618835449,0.9183508157730103,0.05239172279834747,0.42093372344970703,0.3287268579006195,0.5712045431137085
5,0.919634997844696,0.10305523127317429,0.2713882625102997,0.3946344554424286,0.6699702143669128,0.9632731676101685,0.03856055438518524,0.3070353865623474,0.517984926700592,0.7731059789657593
6,0.9238945245742798,0.10047005116939545,0.28105971217155457,0.4024728834629059,0.6796721816062927,0.9329002499580383,0.04375721141695976,0.38557669520378113,0.47476232051849365,0.6956777572631836
7,0.9246335029602051,0.0973980575799942,0.28392285108566284,0.4087793231010437,0.6798918843269348,0.9446650743484497,0.040633756667375565,0.37029412388801575,0.49358031153678894,0.7235127091407776
8,0.9293623566627502,0.09616667032241821,0.28811413049697876,0.42095887660980225,0.6896243095397949,0.9427672028541565,0.04177328571677208,0.31124863028526306,0.5027933120727539,0.7206704020500183
9,0.9295589923858643,0.0967157706618309,0.2913174331188202,0.42207011580467224,0.6902334690093994,0.9390401244163513,0.04362816736102104,0.28552985191345215,0.49857884645462036,0.7100852727890015
10,0.9328088760375977,0.09499803930521011,0.29744887351989746,0.4362572133541107,0.7010578513145447,0.9326543807983398,0.046049997210502625,0.31819450855255127,0.44633930921554565,0.6774477958679199
11,0.9355032444000244,0.09199831634759903,0.3049027919769287,0.44638770818710327,0.7080691456794739,0.9253193736076355,0.04716651886701584,0.277466356754303,0.4851514399051666,0.6897971034049988
12,0.9353073835372925,0.09144002944231033,0.30018243193626404,0.4387606084346771,0.7056838870048523,0.9241665601730347,0.0452241487801075,0.39269113540649414,0.48025089502334595,0.6898951530456543
13,0.9385300278663635,0.09028215706348419,0.3153301477432251,0.4571981728076935,0.7174654006958008,0.9421460032463074,0.041027773171663284,0.3401280641555786,0.5102421045303345,0.7265509963035583
14,0.9387631416320801,0.08957796543836594,0.312549889087677,0.4591183066368103,0.7188894152641296,0.9471836686134338,0.03858411684632301,0.30320486426353455,0.5674801468849182,0.7582083940505981
15,0.939189612865448,0.08810388296842575,0.3063896894454956,0.45419153571128845,0.716343343257904,0.9443588256835938,0.037670306861400604,0.4102470576763153,0.5517004728317261,0.7411545515060425
16,0.9386875629425049,0.08992816507816315,0.30587276816368103,0.45645567774772644,0.7177459597587585,0.9112277626991272,0.05510267987847328,0.20081794261932373,0.4187003970146179,0.6210918426513672
17,0.9415817260742188,0.08689442276954651,0.31286653876304626,0.46599891781806946,0.724949300289154,0.9291543364524841,0.04553304612636566,0.2762703597545624,0.4939723610877991,0.6992061138153076
