epoch,c_auc,c_precision,c_recall,c_recall_1,loss,val_c_auc,val_c_precision,val_c_recall,val_c_recall_1,val_loss
0,0.998928964138031,0.13968157768249512,0.9801822900772095,0.9955807328224182,0.056405648589134216,0.9970573782920837,0.1280311793088913,0.9630836248397827,0.9934853315353394,0.12658251821994781
1,0.9990598559379578,0.16016744077205658,0.9831992387771606,0.9967527985572815,0.049174290150403976,0.9975087642669678,0.14411087334156036,0.9746652245521545,0.9938472509384155,0.11167192459106445
2,0.9991040825843811,0.16686439514160156,0.9828941822052002,0.9972339272499084,0.044193707406520844,0.9981391429901123,0.12712539732456207,0.9822656512260437,0.995294988155365,0.10107766091823578
3,0.9992366433143616,0.16534705460071564,0.985464334487915,0.9978644251823425,0.0468972772359848,0.9975373148918152,0.14233845472335815,0.9790083169937134,0.9949330687522888,0.09927728772163391
4,0.9991673231124878,0.17763380706310272,0.9853329658508301,0.9967329502105713,0.0435199998319149,0.9974730014801025,0.16725757718086243,0.9732175469398499,0.9934853315353394,0.10438481718301773
5,0.9994173645973206,0.1937558948993683,0.9886411428451538,0.9981184601783752,0.03960999473929405,0.9978200197219849,0.1756211817264557,0.9771987199783325,0.9934853315353394,0.09574223309755325
6,0.9992231726646423,0.1982365995645523,0.9871114492416382,0.9962781667709351,0.039809420704841614,0.9978541135787964,0.1730044037103653,0.9797321557998657,0.9931234121322632,0.0933939516544342
7,0.999411940574646,0.19134974479675293,0.9884437322616577,0.9983190894126892,0.0411403551697731,0.9979795813560486,0.1785050481557846,0.9732175469398499,0.9945710897445679,0.10218629240989685
8,0.999116063117981,0.16513387858867645,0.9839560985565186,0.9963883757591248,0.04959862306714058,0.9976544976234436,0.11943195015192032,0.9800940752029419,0.9931234121322632,0.10915990173816681
9,0.9993171691894531,0.17036092281341553,0.9858649969100952,0.998382568359375,0.045684486627578735,0.9971135258674622,0.15557995438575745,0.9743033051490784,0.9923995733261108,0.10456130653619766
10,0.9990550875663757,0.15353605151176453,0.980789065361023,0.9965571761131287,0.051510248333215714,0.9979193210601807,0.12534664571285248,0.9815418124198914,0.9956569075584412,0.10533639788627625
11,0.9990668892860413,0.16440676152706146,0.9819189310073853,0.9958434104919434,0.04755733907222748,0.9972782731056213,0.19812513887882233,0.9638074636459351,0.9891422390937805,0.11557237058877945
12,0.9992178678512573,0.17446953058242798,0.9862692356109619,0.9971542358398438,0.044280458241701126,0.9973939061164856,0.1644793301820755,0.9706840515136719,0.9931234121322632,0.10154605656862259
13,0.9985219836235046,0.17120525240898132,0.9822206497192383,0.994858980178833,0.05439022183418274,0.9943183064460754,0.11019758135080338,0.9265291094779968,0.9858849048614502,0.18421369791030884
14,0.999064028263092,0.14413940906524658,0.9798789620399475,0.9957716464996338,0.053097423166036606,0.9971860647201538,0.13607032597064972,0.9692363142967224,0.9905899167060852,0.11319167166948318
15,0.9990387558937073,0.16860471665859222,0.9850134253501892,0.9961826801300049,0.04599178582429886,0.9975318312644958,0.16532133519649506,0.971045970916748,0.9905899167060852,0.10520388931035995
16,0.9992905855178833,0.1788594126701355,0.98762047290802,0.9978194832801819,0.043318480253219604,0.9977575540542603,0.14845553040504456,0.9775606393814087,0.9934853315353394,0.10112990438938141
17,0.9993034601211548,0.1851607710123062,0.9888986945152283,0.9978339076042175,0.042988672852516174,0.9980061650276184,0.16902288794517517,0.9779225587844849,0.9942091703414917,0.09449568390846252
18,0.9991552829742432,0.1906103491783142,0.9870471954345703,0.9977937340736389,0.04238491505384445,0.9980126619338989,0.16102251410484314,0.9757509827613831,0.9956569075584412,0.09835990518331528
19,0.9993230700492859,0.18837645649909973,0.9863604307174683,0.996819794178009,0.04247932508587837,0.9980748891830444,0.17178459465503693,0.9779225587844849,0.9938472509384155,0.09437990933656693
20,0.999383270740509,0.19143833220005035,0.9878982901573181,0.9974018931388855,0.0403711311519146,0.9980968236923218,0.18161027133464813,0.9771987199783325,0.9942091703414917,0.0929519534111023
21,0.9994659423828125,0.20138151943683624,0.9886286854743958,0.9981047511100769,0.04064910486340523,0.9980952143669128,0.18233425915241241,0.9764748215675354,0.9942091703414917,0.09244818240404129
