epoch,c_auc,c_precision,c_recall,c_recall_1,loss,val_c_auc,val_c_precision,val_c_recall,val_c_recall_1,val_loss
0,0.9977466464042664,0.11360575258731842,0.9734410047531128,0.9966896772384644,0.10691078007221222,0.9981226921081543,0.15167957544326782,0.9813846945762634,0.9947746396064758,0.0875309482216835
1,0.9975833296775818,0.11070586740970612,0.9730297923088074,0.9958425164222717,0.10991889238357544,0.9979966282844543,0.1341635137796402,0.9799150824546814,0.9934683442115784,0.08994336426258087
2,0.9979032874107361,0.11560177057981491,0.9754363894462585,0.9970728158950806,0.10259277373552322,0.9983538389205933,0.13205976784229279,0.9843239784240723,0.9952645301818848,0.08546534180641174
3,0.9976456165313721,0.10844271630048752,0.9734938740730286,0.9963834285736084,0.10823406279087067,0.9980294108390808,0.12316139042377472,0.9817113280296326,0.9957544207572937,0.09112267196178436
4,0.997826337814331,0.11566843837499619,0.9745957851409912,0.9965814352035522,0.1026223674416542,0.9982307553291321,0.11804809421300888,0.9867733716964722,0.9968974590301514,0.08970451354980469
5,0.9976511001586914,0.11159065365791321,0.9744738340377808,0.996425449848175,0.11043109744787216,0.9980897903442383,0.1400289088487625,0.9805682301521301,0.9941214919090271,0.08818245679140091
6,0.9976544976234436,0.11009839177131653,0.9743831157684326,0.9964446425437927,0.10905149579048157,0.9983351230621338,0.12650690972805023,0.9853036999702454,0.996570885181427,0.08798250555992126
7,0.9978103637695312,0.11470530927181244,0.9756867289543152,0.9970076084136963,0.10686497390270233,0.9984026551246643,0.12591354548931122,0.9846505522727966,0.9962443113327026,0.08763445913791656
8,0.9976493120193481,0.1112971231341362,0.9739946722984314,0.996886670589447,0.10926178842782974,0.9981972575187683,0.10385623574256897,0.9833441972732544,0.996570885181427,0.09491508454084396
9,0.9976842999458313,0.11380422860383987,0.9737330079078674,0.9962144494056702,0.10362975299358368,0.9980955123901367,0.12517637014389038,0.9851404428482056,0.9967341423034668,0.08732672035694122
