epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.9612069725990295,0.004876391962170601,0.6407465934753418,0.5795725584030151,0.7754524350166321,0.9713070392608643,0.00454724719747901,0.6700131893157959,0.5336700081825256,0.7815656661987305
1,0.9634965658187866,0.004215886816382408,0.7078869938850403,0.5293381214141846,0.7618654370307922,0.9710337519645691,0.0044134994968771935,0.7050585746765137,0.5191498398780823,0.7794612646102905
2,0.9637894630432129,0.00415822584182024,0.7216933965682983,0.5300852060317993,0.7676399350166321,0.9719480872154236,0.004345269873738289,0.716926634311676,0.5223063826560974,0.7809343338012695
3,0.9644067287445068,0.004252411425113678,0.7367123961448669,0.52618807554245,0.7672565579414368,0.9707557559013367,0.004312817472964525,0.7282929420471191,0.5189393758773804,0.7792508602142334
4,0.9646739959716797,0.004108581226319075,0.7442691326141357,0.5342140793800354,0.7742934823036194,0.9706767797470093,0.004290052689611912,0.7341281771659851,0.5183081030845642,0.7765151262283325
5,0.960583508014679,0.0044550905004143715,0.737994372844696,0.5094788670539856,0.7509785294532776,0.9703518748283386,0.004283999092876911,0.745158314704895,0.5101010203361511,0.7710437774658203
6,0.9636524319648743,0.004299803636968136,0.7483600378036499,0.5188971161842346,0.7674669623374939,0.9701963663101196,0.004260583780705929,0.7411870956420898,0.5176767706871033,0.7754629850387573
7,0.9642301201820374,0.004258501343429089,0.7469759583473206,0.518234133720398,0.7627662420272827,0.9701024889945984,0.004241148009896278,0.7473200559616089,0.5134680271148682,0.7748316526412964
8,0.9650603532791138,0.004057382699102163,0.7541785836219788,0.5174213647842407,0.7733754515647888,0.969021201133728,0.00423422921448946,0.7536730170249939,0.507365345954895,0.7657828330993652
9,0.9668670892715454,0.004097544588148594,0.7547194957733154,0.5311506390571594,0.7781020402908325,0.9699445962905884,0.0042212908156216145,0.7501538395881653,0.5130471587181091,0.7733585834503174
10,0.9645695090293884,0.004078315570950508,0.7506470084190369,0.5237932801246643,0.7703157663345337,0.9696475863456726,0.004216865170747042,0.7602171301841736,0.50105220079422,0.7680976390838623
11,0.9664862155914307,0.003923386801034212,0.754124104976654,0.5281716585159302,0.7721759676933289,0.9688618779182434,0.004212212283164263,0.7679557800292969,0.4972642958164215,0.7647306323051453
12,0.9648606777191162,0.0040439763106405735,0.7569432258605957,0.5209878087043762,0.7700760960578918,0.9685193300247192,0.004221952520310879,0.7629964351654053,0.4972642958164215,0.7653619647026062
13,0.9637062549591064,0.004043268971145153,0.7567688226699829,0.5090054273605347,0.7601310610771179,0.9692733883857727,0.004196182359009981,0.7642536759376526,0.5021044015884399,0.7676767706871033
14,0.9639604687690735,0.004082629922777414,0.7603878378868103,0.5199400782585144,0.7636658549308777,0.9691648483276367,0.00419538514688611,0.760393500328064,0.5042087435722351,0.7662037014961243
15,0.9668991565704346,0.0039948103949427605,0.76305091381073,0.5268900394439697,0.7763638496398926,0.9706863760948181,0.004192947410047054,0.7572145462036133,0.5079966187477112,0.7702020406723022
16,0.9665222764015198,0.003877384355291724,0.7594338059425354,0.526727557182312,0.773736834526062,0.9687774777412415,0.004190587904304266,0.7616187334060669,0.5069444179534912,0.7659932374954224
17,0.9651068449020386,0.00398159259930253,0.7648599147796631,0.5270112156867981,0.775182843208313,0.9698042869567871,0.004189494531601667,0.7557156085968018,0.507786214351654,0.7655723690986633
18,0.9634175300598145,0.00409103836864233,0.7612559795379639,0.5300746560096741,0.7724055051803589,0.9706200957298279,0.004187507554888725,0.7624045610427856,0.504419207572937,0.7655723690986633
19,0.9675537943840027,0.00402093818411231,0.7677310705184937,0.5206338167190552,0.7725902795791626,0.9703189134597778,0.004161469172686338,0.7608491778373718,0.5128366947174072,0.7714646458625793
20,0.9642199873924255,0.003985784947872162,0.7649388313293457,0.5265200138092041,0.7747274041175842,0.9702447652816772,0.004163822159171104,0.761203408241272,0.5111532211303711,0.7668350338935852
21,0.9679242968559265,0.0038946839049458504,0.7603710889816284,0.5367127656936646,0.7849470376968384,0.9691347479820251,0.004175808746367693,0.7699868679046631,0.4945286214351654,0.7592592835426331
22,0.9672368168830872,0.0038511459715664387,0.7597787380218506,0.5273615717887878,0.7798858284950256,0.9705653786659241,0.004161905962973833,0.764951765537262,0.5006313323974609,0.7657828330993652
