epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.9772887825965881,0.003118948545306921,0.8055419921875,0.6123169660568237,0.8377164006233215,0.9803730845451355,0.003547993488609791,0.766122579574585,0.6024831533432007,0.8417508602142334
1,0.9759947061538696,0.003362766234204173,0.7997255921363831,0.597995936870575,0.8259334564208984,0.9780488610267639,0.0035214589443057775,0.8016255497932434,0.5603955984115601,0.8238636255264282
2,0.9768897891044617,0.0031513923313468695,0.8039367198944092,0.6105198860168457,0.8383119106292725,0.9712433218955994,0.0035996262449771166,0.8110114336013794,0.5517676472663879,0.7973484992980957
3,0.977675199508667,0.0031855280976742506,0.8034579753875732,0.6119604110717773,0.8394924998283386,0.9767242074012756,0.00355062005110085,0.7757443189620972,0.5976430773735046,0.8331229090690613
4,0.9767574071884155,0.003138863481581211,0.8049573302268982,0.6081101298332214,0.8351190686225891,0.9825373888015747,0.003531541908159852,0.7799717783927917,0.5818602442741394,0.8390151262283325
5,0.9752533435821533,0.0031797427218407393,0.8046283721923828,0.6072946190834045,0.8313001394271851,0.9770843386650085,0.0036142137832939625,0.7922691106796265,0.565025269985199,0.8209174871444702
6,0.977137565612793,0.003252588212490082,0.801693856716156,0.603208065032959,0.8318431973457336,0.9783657789230347,0.0036271787248551846,0.7496733665466309,0.6037458181381226,0.8352272510528564
7,0.97561115026474,0.003276707138866186,0.805557370185852,0.6040898561477661,0.829710841178894,0.9767152667045593,0.003488417947664857,0.7973988652229309,0.5805976390838623,0.8265992999076843
8,0.9758853912353516,0.0032754328567534685,0.7984175086021423,0.6054574251174927,0.8385399580001831,0.9756823182106018,0.0035074709448963404,0.7850467562675476,0.5833333134651184,0.8228114247322083
9,0.9752734899520874,0.0033570737577974796,0.7992386221885681,0.6033536791801453,0.8287770748138428,0.974816083908081,0.0036054158117622137,0.816919207572937,0.5446127653121948,0.8011363744735718
10,0.9795216917991638,0.0031302671413868666,0.8020727634429932,0.6116660237312317,0.84062260389328,0.9756085872650146,0.0035371510311961174,0.810205340385437,0.5479797720909119,0.8045033812522888
11,0.9789136648178101,0.0031524987425655127,0.8091626763343811,0.6155129671096802,0.8436784744262695,0.978417158126831,0.003444837173447013,0.8241826295852661,0.5622895359992981,0.8244949579238892
12,0.9745293259620667,0.0031838719733059406,0.8059730529785156,0.6112410426139832,0.8361358046531677,0.9755111336708069,0.0035917700733989477,0.7724080085754395,0.5784932374954224,0.8194444179534912
13,0.9760856032371521,0.003244582796469331,0.798866331577301,0.5995599031448364,0.8328606486320496,0.9738004207611084,0.003594233188778162,0.7952018976211548,0.5719696879386902,0.810606062412262
14,0.9756246209144592,0.0032565779983997345,0.8033910393714905,0.6060197949409485,0.8337340354919434,0.9762731194496155,0.0035427154507488012,0.7989227771759033,0.5618686676025391,0.8265992999076843
15,0.9762844443321228,0.0032259742729365826,0.8046193718910217,0.6038869023323059,0.8337809443473816,0.9792685508728027,0.0034586754627525806,0.7898236513137817,0.5749158263206482,0.8329124450683594
16,0.9775267243385315,0.0031352511141449213,0.8044081330299377,0.6119908690452576,0.8397535085678101,0.9769119620323181,0.003433161647990346,0.8200371265411377,0.558080792427063,0.8211279511451721
17,0.9802120327949524,0.003135034115985036,0.8024266958236694,0.616313636302948,0.8482751846313477,0.976836085319519,0.003431193996220827,0.8105167746543884,0.564393937587738,0.817340075969696
18,0.9766634702682495,0.003092151368036866,0.8055564761161804,0.6137257814407349,0.8371433019638062,0.9760583639144897,0.003480345942080021,0.8005970120429993,0.564393937587738,0.816498339176178
19,0.9780349731445312,0.0031879853922873735,0.8023988604545593,0.6053562164306641,0.8365325927734375,0.9690670371055603,0.003576268907636404,0.8063157796859741,0.5641834735870361,0.8078703880310059
20,0.9779936671257019,0.0031772947404533625,0.8062257766723633,0.608605682849884,0.8356060981750488,0.9752381443977356,0.003474690020084381,0.8279262185096741,0.5477693676948547,0.8049242496490479
21,0.9785898327827454,0.003148467745631933,0.8097044229507446,0.6142686009407043,0.8427817821502686,0.9582383036613464,0.003954492975026369,0.8184118866920471,0.5444023609161377,0.7840909361839294
22,0.978142499923706,0.0030056803952902555,0.8074578642845154,0.6224902868270874,0.8423922657966614,0.9746497273445129,0.003523855237290263,0.8157647848129272,0.5488215684890747,0.8146044015884399
