epoch,c_auc,c_precision,c_recall,c_recall_1,loss,val_c_auc,val_c_precision,val_c_recall,val_c_recall_1,val_loss
0,0.9974024295806885,0.10469983518123627,0.9721742868423462,0.9959375262260437,0.1120450422167778,0.9977992177009583,0.18291115760803223,0.9763226509094238,0.9926518797874451,0.08465836942195892
1,0.9974938035011292,0.10752512514591217,0.9717117547988892,0.9961768388748169,0.10983718186616898,0.9979038238525391,0.1548069715499878,0.981548011302948,0.9942848086357117,0.08549359440803528
2,0.9976229071617126,0.10997520387172699,0.9749917984008789,0.9964680075645447,0.10913406312465668,0.9982038140296936,0.14077477157115936,0.9856303334236145,0.9955911040306091,0.08207215368747711
3,0.9979014992713928,0.11736740916967392,0.976823627948761,0.996507465839386,0.1007826179265976,0.9983672499656677,0.16875718533992767,0.9820379018783569,0.9942848086357117,0.08071038872003555
4,0.9977823495864868,0.114262156188488,0.9758864641189575,0.9965768456459045,0.10399025678634644,0.9983147978782654,0.16598151624202728,0.9823644757270813,0.9941214919090271,0.08154644072055817
5,0.997979462146759,0.12350992858409882,0.9766125082969666,0.9960918426513672,0.09666401147842407,0.9983077645301819,0.1561703085899353,0.9799150824546814,0.9944480657577515,0.0832606703042984
6,0.997810423374176,0.11610061675310135,0.976030170917511,0.996852457523346,0.10343389213085175,0.9983484745025635,0.15262772142887115,0.984977126121521,0.9951012134552002,0.0814126580953598
7,0.9980716109275818,0.12383837252855301,0.9780712723731995,0.9967976212501526,0.09702751785516739,0.998375654220581,0.15752652287483215,0.9817113280296326,0.9942848086357117,0.08081359416246414
8,0.9980095624923706,0.12224158644676208,0.9778215885162354,0.996380627155304,0.09697706252336502,0.9980652332305908,0.12791240215301514,0.9843239784240723,0.9949379563331604,0.08752129971981049
9,0.9978288412094116,0.11764835566282272,0.976086437702179,0.996331512928009,0.10187042504549026,0.9982698559761047,0.13565586507320404,0.98301762342453,0.9954278469085693,0.08521615713834763
10,0.9980611801147461,0.12164131551980972,0.977192759513855,0.9970999956130981,0.09977566450834274,0.9982767105102539,0.16525331139564514,0.980078399181366,0.994611382484436,0.08282329142093658
11,0.9979305863380432,0.1188998594880104,0.9765114188194275,0.9962527751922607,0.10157494992017746,0.9983133673667908,0.1383579969406128,0.983507513999939,0.9951012134552002,0.08528338372707367
12,0.9980636835098267,0.12318024039268494,0.9761367440223694,0.9966554045677185,0.09638343751430511,0.9979081153869629,0.11474380642175674,0.9851404428482056,0.9951012134552002,0.09073539078235626
13,0.9979152083396912,0.12043389678001404,0.9758245944976807,0.9966984987258911,0.09992245584726334,0.9982307553291321,0.1592995524406433,0.9804049730300903,0.9947746396064758,0.08437173813581467
14,0.9979902505874634,0.11857012659311295,0.9768864512443542,0.9965353012084961,0.09771732240915298,0.9981482028961182,0.15919555723667145,0.9823644757270813,0.9951012134552002,0.0819811001420021
15,0.9980736374855042,0.12086441367864609,0.9769784808158875,0.9967946410179138,0.09799530357122421,0.998166024684906,0.1352754682302475,0.9826910495758057,0.9944480657577515,0.08689631521701813
16,0.9979965090751648,0.12398957461118698,0.9772037267684937,0.9965783357620239,0.09941361099481583,0.9980073571205139,0.15275946259498596,0.983507513999939,0.9942848086357117,0.08401717990636826
17,0.9978556036949158,0.115998275578022,0.9756635427474976,0.9966453909873962,0.10117225348949432,0.998276948928833,0.14124347269535065,0.9841606616973877,0.9955911040306091,0.08322647213935852
18,0.997898280620575,0.11476393043994904,0.9742251634597778,0.9965633749961853,0.10091979056596756,0.9981504082679749,0.1359218955039978,0.9843239784240723,0.9951012134552002,0.08439275622367859
19,0.998039722442627,0.11991976946592331,0.9771351218223572,0.9967469573020935,0.09634864330291748,0.9982932209968567,0.165612131357193,0.9787720441818237,0.9952645301818848,0.0823262557387352
20,0.9979444146156311,0.12231580913066864,0.9768867492675781,0.9963012933731079,0.09948019683361053,0.9984111785888672,0.17028215527534485,0.9805682301521301,0.9944480657577515,0.08036570250988007
