epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.9987702369689941,0.05066192150115967,0.18129406869411469,0.9784061908721924,0.9947512149810791,0.9988445043563843,0.0533897690474987,0.1801227629184723,0.975476861000061,0.993460476398468
1,0.9986051917076111,0.05522293224930763,0.1577964723110199,0.9751242995262146,0.9943333864212036,0.9987127780914307,0.05026918649673462,0.19297172129154205,0.9745685458183289,0.9952770471572876
2,0.9987481832504272,0.05205373466014862,0.170866921544075,0.9789517521858215,0.9956989884376526,0.9989262223243713,0.04751238599419594,0.1706600934267044,0.9820163249969482,0.996185302734375
3,0.998713493347168,0.04972401633858681,0.17687660455703735,0.9813206195831299,0.9952473640441895,0.998984158039093,0.04773019254207611,0.21419179439544678,0.976566731929779,0.9940054416656494
4,0.9989262223243713,0.046488888561725616,0.18696513772010803,0.9816913604736328,0.9954080581665039,0.9990010857582092,0.04625052958726883,0.20337575674057007,0.9783833026885986,0.9947320818901062
5,0.9988890886306763,0.047430384904146194,0.18849176168441772,0.9808645248413086,0.9956715106964111,0.9990195631980896,0.04527270048856735,0.20203156769275665,0.9791098833084106,0.9952770471572876
6,0.9986905455589294,0.051069196313619614,0.17050257325172424,0.9785584211349487,0.995302677154541,0.9988546967506409,0.04777267575263977,0.18798306584358215,0.9763851165771484,0.9954586625099182
7,0.9986613392829895,0.054242610931396484,0.15596109628677368,0.9778348803520203,0.9945992827415466,0.9988625645637512,0.049480896443128586,0.18742400407791138,0.980018138885498,0.9950953722000122
8,0.9985622763633728,0.05711023136973381,0.15575158596038818,0.9763385653495789,0.9947243928909302,0.9986711144447327,0.05535255745053291,0.16978266835212708,0.9749318957328796,0.9954586625099182
9,0.9985911846160889,0.05627361685037613,0.1588759869337082,0.9766755700111389,0.9948233366012573,0.9987344145774841,0.053787119686603546,0.1593119204044342,0.9791098833084106,0.996548593044281
10,0.9987813234329224,0.05037727579474449,0.16667239367961884,0.9797118306159973,0.9954937696456909,0.998420774936676,0.054429829120635986,0.1938409060239792,0.9707538485527039,0.9943687319755554
11,0.9987668395042419,0.05390208214521408,0.1618354320526123,0.9770516753196716,0.9946748614311218,0.9989920854568481,0.04840661585330963,0.1774931699037552,0.979291558265686,0.9949136972427368
12,0.9988241791725159,0.051241204142570496,0.16629727184772491,0.9780334830284119,0.9954940676689148,0.9989887475967407,0.04929216206073761,0.1520829200744629,0.983469545841217,0.9976385235786438
13,0.9986720085144043,0.05285141244530678,0.16623175144195557,0.9808623194694519,0.9955193400382996,0.9987874031066895,0.048426318913698196,0.21380792558193207,0.975476861000061,0.9945504069328308
14,0.998877763748169,0.04786054790019989,0.1808636635541916,0.9815177917480469,0.9962530732154846,0.9988921284675598,0.046302612870931625,0.17563748359680176,0.9821979999542236,0.996185302734375
15,0.9991181492805481,0.04332244023680687,0.18657800555229187,0.9838913679122925,0.9965764284133911,0.9989210963249207,0.04529329389333725,0.19373565912246704,0.9820163249969482,0.996185302734375
16,0.9989653825759888,0.04870851710438728,0.17017942667007446,0.9816510081291199,0.996361494064331,0.9991087317466736,0.04461372643709183,0.19205062091350555,0.9812897443771362,0.9963669180870056
17,0.9990216493606567,0.04499836266040802,0.17934466898441315,0.9831081032752991,0.996481716632843,0.9989675879478455,0.044003114104270935,0.20904086530208588,0.9794732332229614,0.996185302734375
18,0.9991052746772766,0.04249410331249237,0.19834960997104645,0.9826434254646301,0.9967975616455078,0.9991326332092285,0.04375215619802475,0.20139536261558533,0.9805631041526794,0.9967302680015564
19,0.9989610910415649,0.04506972059607506,0.18574188649654388,0.9819594025611877,0.9959549903869629,0.999133288860321,0.04370806738734245,0.20264235138893127,0.9807447791099548,0.9967302680015564
20,0.9989104866981506,0.04981924965977669,0.16766570508480072,0.979785144329071,0.9960483908653259,0.9986287355422974,0.05368656665086746,0.2430081069469452,0.9691190123558044,0.9918256402015686
21,0.9988296031951904,0.05182575061917305,0.1656484752893448,0.9794619679450989,0.9951640963554382,0.9987080693244934,0.053620219230651855,0.21820703148841858,0.9718437790870667,0.9925522208213806
22,0.9987872242927551,0.051843930035829544,0.1657392382621765,0.9781397581100464,0.9952512383460999,0.998765766620636,0.05844474583864212,0.1166386678814888,0.9838328957557678,0.9963669180870056
23,0.9987680912017822,0.050302788615226746,0.16293562948703766,0.9798211455345154,0.9958628416061401,0.9988653659820557,0.05022653192281723,0.2011076956987381,0.976203441619873,0.9941871166229248
24,0.9984439611434937,0.0558135025203228,0.16566939651966095,0.9786862134933472,0.994894802570343,0.9988049864768982,0.05117245763540268,0.18263493478298187,0.9785649180412292,0.9949136972427368
25,0.9987744688987732,0.051595184952020645,0.1652883142232895,0.978057324886322,0.9954876899719238,0.9989538788795471,0.049358390271663666,0.16764532029628754,0.9801998138427734,0.996185302734375
26,0.998591423034668,0.055841684341430664,0.15633344650268555,0.9774328470230103,0.9951655864715576,0.9987006783485413,0.05015898123383522,0.18774186074733734,0.9782016277313232,0.9947320818901062
27,0.9989238381385803,0.04824070632457733,0.1716597080230713,0.9811438322067261,0.9958275556564331,0.9990441203117371,0.046606436371803284,0.18713591992855072,0.9803814888000488,0.9960036277770996
28,0.9988046884536743,0.051170747727155685,0.1692536622285843,0.979773223400116,0.9953896403312683,0.9985219836235046,0.05375918745994568,0.2004641890525818,0.972752034664154,0.9932788610458374
29,0.9987093806266785,0.05322209745645523,0.1647978574037552,0.9792489409446716,0.9955284595489502,0.9985502362251282,0.05009753257036209,0.20945367217063904,0.9763851165771484,0.9940054416656494
30,0.9986618757247925,0.052734941244125366,0.16146373748779297,0.9793990254402161,0.9952367544174194,0.9991029500961304,0.04724778234958649,0.2036924958229065,0.9780199527740479,0.9956403374671936
31,0.9989975094795227,0.04628917574882507,0.178050234913826,0.9814155697822571,0.9967402815818787,0.9989566802978516,0.04719715565443039,0.21120452880859375,0.976566731929779,0.9947320818901062
32,0.9989731311798096,0.047007154673337936,0.17865313589572906,0.9815956950187683,0.9961501955986023,0.999107301235199,0.04668969288468361,0.19048291444778442,0.9794732332229614,0.996548593044281
33,0.9987795948982239,0.04997994378209114,0.16968394815921783,0.9804484248161316,0.9957453608512878,0.9989075660705566,0.046052128076553345,0.19315288960933685,0.9787465929985046,0.9960036277770996
34,0.9989826083183289,0.04776200279593468,0.1747598648071289,0.9820398092269897,0.9965306520462036,0.9989745020866394,0.04628032073378563,0.19454269111156464,0.9791098833084106,0.9950953722000122
35,0.9990278482437134,0.04666341096162796,0.17786207795143127,0.9829128980636597,0.9968129396438599,0.9990881085395813,0.04488837346434593,0.1996668577194214,0.9798365235328674,0.9950953722000122
36,0.999138593673706,0.041477035731077194,0.19154703617095947,0.9828274250030518,0.9965904355049133,0.9990944266319275,0.045410189777612686,0.21314851939678192,0.9776566624641418,0.9950953722000122
37,0.9990246295928955,0.046365417540073395,0.1758468896150589,0.9813685417175293,0.9958218932151794,0.9991016983985901,0.04480054974555969,0.19647015631198883,0.9807447791099548,0.9954586625099182
38,0.9989776015281677,0.0457567498087883,0.1848583072423935,0.9822063446044922,0.996134340763092,0.9990143775939941,0.045433759689331055,0.2119007408618927,0.9787465929985046,0.9943687319755554
