epoch,auc,loss,precision,recall,recall_1,val_auc,val_loss,val_precision,val_recall,val_recall_1
0,0.9564349055290222,0.011038005352020264,0.7244954109191895,0.45604270696640015,0.6791142225265503,0.9762846231460571,0.004728490021079779,0.6697307229042053,0.5649516582489014,0.802499532699585
1,0.9561187624931335,0.010917678475379944,0.7639991641044617,0.43261098861694336,0.6700517535209656,0.9743028283119202,0.004678801633417606,0.6887173056602478,0.5451560020446777,0.7945630550384521
2,0.9564712643623352,0.011074618436396122,0.7720311880111694,0.42460405826568604,0.6660773754119873,0.9744530320167542,0.004651400726288557,0.6975470185279846,0.5343915224075317,0.7897281646728516
3,0.9573940634727478,0.010877634398639202,0.7769172191619873,0.4311513602733612,0.6739398837089539,0.9739054441452026,0.004661391489207745,0.6895794868469238,0.5445173978805542,0.789454460144043
4,0.9557673931121826,0.010968627408146858,0.7789798378944397,0.42820048332214355,0.6658384203910828,0.9762088656425476,0.004716881550848484,0.6892544627189636,0.5465243458747864,0.7930122017860413
5,0.9554213285446167,0.010920604690909386,0.7794567942619324,0.42596662044525146,0.66266930103302,0.9735133051872253,0.004633834585547447,0.704275369644165,0.5244480967521667,0.7815179824829102
6,0.9559152126312256,0.011317178606987,0.7760711908340454,0.4142772853374481,0.6567978858947754,0.9746537804603577,0.004635168705135584,0.7036138772964478,0.5292829871177673,0.7838898301124573
7,0.9577113389968872,0.010833258740603924,0.7794944643974304,0.4305054247379303,0.6714028120040894,0.9742079377174377,0.004641382489353418,0.7055447101593018,0.5270023941993713,0.7816091775894165
8,0.9558571577072144,0.011089438572525978,0.7789481282234192,0.42151588201522827,0.6606760025024414,0.9751965403556824,0.0046426719054579735,0.7116710543632507,0.5178799629211426,0.7828863263130188
9,0.9578074216842651,0.011059603653848171,0.7812193632125854,0.4243965446949005,0.666195273399353,0.9756901860237122,0.004675684962421656,0.6958112120628357,0.53794926404953,0.7919175624847412
10,0.9575886726379395,0.010753128677606583,0.7818794846534729,0.429485559463501,0.6683069467544556,0.974982500076294,0.004634486511349678,0.6988914012908936,0.5348476767539978,0.7892720103263855
11,0.9582721590995789,0.010905771516263485,0.7786365151405334,0.432577908039093,0.6744751930236816,0.9761828184127808,0.004673662595450878,0.6961652040481567,0.5382229685783386,0.7930122017860413
12,0.9569748640060425,0.010990675538778305,0.7821335196495056,0.4284655451774597,0.6680142879486084,0.9743229150772095,0.004640156868845224,0.7070047855377197,0.5239007472991943,0.7825214266777039
13,0.9575795531272888,0.010980586521327496,0.7851787209510803,0.4279436767101288,0.6668461561203003,0.9742183089256287,0.0046348064206540585,0.7047061920166016,0.5272760391235352,0.7847108244895935
14,0.9557650089263916,0.010945449583232403,0.7796245217323303,0.4201657176017761,0.6619985103607178,0.9739048480987549,0.004601708147674799,0.7105523943901062,0.5233533978462219,0.784528374671936
