epoch,c_auc,c_precision,c_recall,c_recall_1,loss,val_c_auc,val_c_precision,val_c_recall,val_c_recall_1,val_loss
0,0.9958171844482422,0.06163586303591728,0.9644388556480408,0.9901639223098755,0.1609889417886734,0.9969525933265686,0.061092227697372437,0.9793570041656494,0.997292697429657,0.1681632548570633
1,0.9960083365440369,0.0602300800383091,0.9672706127166748,0.9905739426612854,0.14278437197208405,0.9976369738578796,0.0704406201839447,0.9840947389602661,0.9986463785171509,0.15138918161392212
2,0.9959827661514282,0.05986568704247475,0.9682348370552063,0.9914555549621582,0.15151208639144897,0.9973385334014893,0.03499189019203186,0.992893397808075,0.9989847540855408,0.2015855461359024
3,0.9966082572937012,0.06329071521759033,0.9730608463287354,0.992826521396637,0.13312269747257233,0.9977926015853882,0.07065296173095703,0.9864636063575745,0.9979695677757263,0.1493392139673233
4,0.997036874294281,0.06360647082328796,0.974804162979126,0.9943122267723083,0.13374096155166626,0.9979665875434875,0.07469379156827927,0.9864636063575745,0.9986463785171509,0.13901276886463165
5,0.9972233176231384,0.06468600034713745,0.9746687412261963,0.9945186376571655,0.12050729990005493,0.9979450106620789,0.08377400040626526,0.9864636063575745,0.9983079433441162,0.1322115659713745
6,0.997426450252533,0.06881202012300491,0.9767382144927979,0.9939137697219849,0.12243892252445221,0.9980804324150085,0.06984741240739822,0.989847719669342,0.9989847540855408,0.13748152554035187
7,0.9967373609542847,0.06417079269886017,0.9713823795318604,0.9932866096496582,0.13610148429870605,0.997845470905304,0.08220338821411133,0.9847715497016907,0.9966158866882324,0.1426459401845932
8,0.9960348606109619,0.05675879865884781,0.9693542122840881,0.9925253987312317,0.14963765442371368,0.9975650310516357,0.04395554959774017,0.9918781518936157,0.9989847540855408,0.177432581782341
9,0.9962592720985413,0.05352218449115753,0.9679922461509705,0.9928531050682068,0.15032464265823364,0.9970715641975403,0.05425099655985832,0.9851099848747253,0.9986463785171509,0.1821998506784439
10,0.9969387054443359,0.06197439506649971,0.9721062183380127,0.9942322969436646,0.13836760818958282,0.9974570870399475,0.05985308438539505,0.987140417098999,0.9962775111198425,0.1549360603094101
11,0.9968978762626648,0.06398236006498337,0.972694993019104,0.9943950176239014,0.12726396322250366,0.9976508617401123,0.06049497798085213,0.9884940981864929,0.9989847540855408,0.1541508585214615
12,0.9966822862625122,0.0620281882584095,0.9711019396781921,0.9929078221321106,0.13129910826683044,0.9978275299072266,0.06614794582128525,0.9868020415306091,0.9979695677757263,0.14842605590820312
13,0.9972434639930725,0.06859342008829117,0.9753717184066772,0.9937151670455933,0.12286793440580368,0.998085618019104,0.06178755313158035,0.9905245304107666,0.9996615648269653,0.14653228223323822
14,0.9974451661109924,0.06705673784017563,0.9750012159347534,0.9944666624069214,0.12416602671146393,0.9981691241264343,0.0852002203464508,0.987140417098999,0.9986463785171509,0.13153885304927826
15,0.9975370168685913,0.06967087090015411,0.9758107662200928,0.9937798976898193,0.1144033744931221,0.9981163144111633,0.08536406606435776,0.9851099848747253,0.9983079433441162,0.13321618735790253
16,0.9975134134292603,0.07214893400669098,0.9779965281486511,0.9955782294273376,0.11398293823003769,0.9980265498161316,0.08104418218135834,0.9844331741333008,0.9986463785171509,0.13250420987606049
17,0.997650146484375,0.07223520427942276,0.977069616317749,0.9949440956115723,0.11478602141141891,0.9981333613395691,0.0770898312330246,0.9868020415306091,0.9979695677757263,0.1336946189403534
18,0.9980787038803101,0.07666544616222382,0.982418954372406,0.9966388940811157,0.1044578030705452,0.9981539249420166,0.09154022485017776,0.9861252307891846,0.9976311326026917,0.12850342690944672
19,0.9980331659317017,0.0767071396112442,0.9791281223297119,0.9964013695716858,0.1086282879114151,0.9981932044029236,0.08575799316167831,0.9864636063575745,0.9983079433441162,0.1299334317445755
20,0.9979629516601562,0.07578419893980026,0.9770934581756592,0.9960315227508545,0.11154522001743317,0.9981818199157715,0.08025761693716049,0.9868020415306091,0.9983079433441162,0.13164906203746796
21,0.9973533749580383,0.06864225119352341,0.9751530289649963,0.9939321279525757,0.1205969750881195,0.997179388999939,0.0885787382721901,0.9729272127151489,0.9945854544639587,0.16268792748451233
22,0.9970250725746155,0.06664104759693146,0.9743788242340088,0.9942262172698975,0.12955309450626373,0.9975924491882324,0.07058028131723404,0.9895092844963074,0.9979695677757263,0.1564628630876541
23,0.9969045519828796,0.06379354000091553,0.9714699387550354,0.994056224822998,0.12903332710266113,0.9969082474708557,0.05442635342478752,0.9840947389602661,0.9979695677757263,0.18028725683689117
24,0.996734082698822,0.06183755770325661,0.9732566475868225,0.9939953684806824,0.1365850269794464,0.9970027804374695,0.09451820701360703,0.9732656478881836,0.9939086437225342,0.1573093682527542
25,0.9971867799758911,0.06338848173618317,0.9723145365715027,0.9945459961891174,0.1303686797618866,0.9976068139076233,0.07551321387290955,0.987140417098999,0.9979695677757263,0.14621224999427795
26,0.9966959953308105,0.06340926140546799,0.9722598791122437,0.9935864210128784,0.14439891278743744,0.9974491000175476,0.08843392133712769,0.9793570041656494,0.995600700378418,0.1529143750667572
27,0.9972921013832092,0.06573203951120377,0.975071132183075,0.9949314594268799,0.12709175050258636,0.9971192479133606,0.059094879776239395,0.9840947389602661,0.997292697429657,0.16538840532302856
28,0.9971468448638916,0.07054200768470764,0.9748231172561646,0.99435955286026,0.12255236506462097,0.99786776304245,0.08544043451547623,0.9834179282188416,0.997292697429657,0.1404160112142563
29,0.9971545934677124,0.06556706130504608,0.973227858543396,0.9943416714668274,0.12623615562915802,0.9976794719696045,0.051226817071437836,0.989847719669342,0.9993231892585754,0.16388340294361115
30,0.9975771903991699,0.06818505376577377,0.9787055253982544,0.9952795505523682,0.11573098599910736,0.9977059364318848,0.07210372388362885,0.9861252307891846,0.9966158866882324,0.14643925428390503
31,0.9975165128707886,0.07277601957321167,0.9765043258666992,0.9945663213729858,0.11815013736486435,0.9976981282234192,0.06884820014238358,0.9861252307891846,0.9983079433441162,0.14653100073337555
32,0.9976393580436707,0.07154857367277145,0.9748862981796265,0.9951943159103394,0.11495891958475113,0.9975175857543945,0.05173846334218979,0.9905245304107666,0.9983079433441162,0.15938372910022736
33,0.9973703026771545,0.06528764218091965,0.9760691523551941,0.995303750038147,0.1244247630238533,0.9976179003715515,0.08337157219648361,0.9837563633918762,0.9949238300323486,0.14071296155452728
34,0.9977497458457947,0.07237865775823593,0.9793005585670471,0.9956475496292114,0.1137595996260643,0.9981532096862793,0.08353597670793533,0.9881556630134583,0.9976311326026917,0.13019724190235138
35,0.9977060556411743,0.07369217276573181,0.9780928492546082,0.9952247142791748,0.1150033250451088,0.9981006383895874,0.0726034864783287,0.9888324737548828,0.9989847540855408,0.1371813267469406
36,0.9974696636199951,0.0680335983633995,0.9790756702423096,0.9956322908401489,0.11778189241886139,0.9981018900871277,0.08990814536809921,0.9837563633918762,0.9969543218612671,0.13106489181518555
37,0.9978176951408386,0.0760439783334732,0.9792089462280273,0.9952332377433777,0.11154582351446152,0.9977582693099976,0.06788560003042221,0.9888324737548828,0.9979695677757263,0.1442059427499771
38,0.9977225661277771,0.07162398099899292,0.9753986597061157,0.9952417016029358,0.11296156793832779,0.9977433681488037,0.05156887695193291,0.9922165870666504,0.9979695677757263,0.15777623653411865
39,0.9981986880302429,0.07804889976978302,0.9828301668167114,0.9966920614242554,0.10067731142044067,0.9979805946350098,0.08219949901103973,0.9874788522720337,0.9986463785171509,0.13344867527484894
40,0.9978920817375183,0.07240316271781921,0.9785088896751404,0.9958609938621521,0.10727140307426453,0.9982795119285583,0.10209662467241287,0.98544842004776,0.9969543218612671,0.12752480804920197
41,0.9979939460754395,0.07841970771551132,0.9800722599029541,0.9966443181037903,0.10500597953796387,0.9982786774635315,0.0973268449306488,0.9881556630134583,0.9976311326026917,0.1248508170247078
42,0.9978778958320618,0.07690054178237915,0.97962886095047,0.9954618811607361,0.10654798895120621,0.9982104301452637,0.08262664079666138,0.9891709089279175,0.9979695677757263,0.1293497383594513
43,0.9980493783950806,0.07658550888299942,0.9814879894256592,0.9963780641555786,0.10678856819868088,0.9981380105018616,0.09330563992261887,0.9881556630134583,0.9979695677757263,0.1242721676826477
44,0.9981392621994019,0.07983231544494629,0.9798923134803772,0.9959890246391296,0.10152467340230942,0.9980990290641785,0.08434918522834778,0.9881556630134583,0.9983079433441162,0.12628887593746185
45,0.9982626438140869,0.08432403206825256,0.9804153442382812,0.9969671964645386,0.09791863709688187,0.9980832934379578,0.07955936342477798,0.989847719669342,0.9983079433441162,0.12809306383132935
46,0.9979286193847656,0.07970190048217773,0.9798887372016907,0.9963248372077942,0.10228051245212555,0.998264729976654,0.08615357428789139,0.989847719669342,0.9979695677757263,0.12518800795078278
47,0.9980361461639404,0.08114475011825562,0.9789738655090332,0.9960764646530151,0.10375746339559555,0.9982423186302185,0.08291991800069809,0.989847719669342,0.9979695677757263,0.12650816142559052
48,0.9980536699295044,0.0751788318157196,0.981354832649231,0.9966053366661072,0.11016815155744553,0.9982449412345886,0.08394799381494522,0.989847719669342,0.9979695677757263,0.126095712184906
49,0.9978724122047424,0.07531890273094177,0.9813036918640137,0.996462881565094,0.1107906848192215,0.9975233674049377,0.06284542381763458,0.9851099848747253,0.9983079433441162,0.1632685661315918
50,0.9972231388092041,0.07201319932937622,0.9738286137580872,0.9933936595916748,0.12153996527194977,0.9975377917289734,0.06440550833940506,0.9851099848747253,0.9979695677757263,0.15503743290901184
51,0.9973374009132385,0.06797242909669876,0.9743795990943909,0.9943735599517822,0.12339835613965988,0.996004045009613,0.02674417570233345,0.9901861548423767,0.9993231892585754,0.2392856329679489
52,0.9976699948310852,0.0696510598063469,0.9760154485702515,0.9949423670768738,0.11641036719083786,0.9975345134735107,0.05111503228545189,0.9905245304107666,0.9979695677757263,0.1650613397359848
53,0.9972193241119385,0.06497270613908768,0.9742513298988342,0.9946250319480896,0.12387466430664062,0.9972596764564514,0.046364545822143555,0.989847719669342,0.9989847540855408,0.17449989914894104
54,0.997668981552124,0.0727490782737732,0.9795533418655396,0.9943902492523193,0.11643900722265244,0.997264564037323,0.06539024412631989,0.9824026823043823,0.9969543218612671,0.16158583760261536
55,0.9972037076950073,0.06615709513425827,0.9757601022720337,0.9938355684280396,0.12091577798128128,0.9976204633712769,0.06972511857748032,0.98544842004776,0.9983079433441162,0.15410040318965912
56,0.9971093535423279,0.0660703182220459,0.975391149520874,0.9939743876457214,0.13224712014198303,0.9971848130226135,0.06403929740190506,0.9837563633918762,0.9976311326026917,0.165944904088974
57,0.9976786971092224,0.06967663019895554,0.9787991046905518,0.9954040050506592,0.11978203058242798,0.9971680641174316,0.05228465422987938,0.9878172874450684,0.9976311326026917,0.17610609531402588
58,0.9975884556770325,0.06938067823648453,0.9762274026870728,0.9951421022415161,0.1179330125451088,0.997221827507019,0.08271513134241104,0.9810490608215332,0.9949238300323486,0.14841681718826294
59,0.9974117875099182,0.0677502453327179,0.9769121408462524,0.9963157773017883,0.12620587646961212,0.997577428817749,0.07454564422369003,0.982741117477417,0.9976311326026917,0.14834246039390564
60,0.9976364374160767,0.06971344351768494,0.9765758514404297,0.995346188545227,0.12249964475631714,0.9976520538330078,0.07184932380914688,0.9824026823043823,0.9969543218612671,0.15050169825553894
61,0.9976022839546204,0.07154350727796555,0.9785090684890747,0.9951955080032349,0.11479154974222183,0.9975340366363525,0.053780246526002884,0.989847719669342,0.9983079433441162,0.16242296993732452
62,0.9977518320083618,0.07100188732147217,0.9768977165222168,0.9952092170715332,0.11422869563102722,0.9978265166282654,0.06339512765407562,0.987140417098999,0.9993231892585754,0.15107804536819458
63,0.998196005821228,0.07720920443534851,0.9792751669883728,0.996771514415741,0.10621149092912674,0.9975858330726624,0.10469536483287811,0.9786801934242249,0.9959390759468079,0.13999523222446442
64,0.9978060722351074,0.07140986621379852,0.9764309525489807,0.9946020841598511,0.11242013424634933,0.996869683265686,0.08529066294431686,0.9830795526504517,0.992893397808075,0.1527818739414215
65,0.9977192878723145,0.07403575628995895,0.9779806137084961,0.9957714676856995,0.11394026130437851,0.9972825050354004,0.09834951907396317,0.980033814907074,0.9949238300323486,0.1453002691268921
66,0.9971440434455872,0.06691356748342514,0.9752470254898071,0.9943837523460388,0.1207616850733757,0.9975878596305847,0.08191020041704178,0.9803722500801086,0.9962775111198425,0.15046045184135437
67,0.9974334836006165,0.06763055920600891,0.9749384522438049,0.9949274063110352,0.12407944351434708,0.9974260330200195,0.09000961482524872,0.9820643067359924,0.9942470192909241,0.14580108225345612
68,0.9976249933242798,0.07123035937547684,0.9766719341278076,0.9954158663749695,0.11735273152589798,0.9978428483009338,0.09481491148471832,0.9820643067359924,0.9959390759468079,0.14173820614814758
69,0.9978678226470947,0.07328889518976212,0.9779999852180481,0.9958500266075134,0.11486924439668655,0.9977040886878967,0.055503830313682556,0.9884940981864929,0.9986463785171509,0.15990564227104187
70,0.9977881908416748,0.0724102184176445,0.9780158400535583,0.9963444471359253,0.11501673609018326,0.9975221157073975,0.06273682415485382,0.9861252307891846,0.9979695677757263,0.15312230587005615
71,0.9975562691688538,0.06908493489027023,0.9757453203201294,0.9961596727371216,0.11747023463249207,0.9978525638580322,0.07284040004014969,0.9864636063575745,0.9966158866882324,0.14380799233913422
72,0.9977614283561707,0.0700388252735138,0.97836834192276,0.9952616691589355,0.11543597280979156,0.9974765777587891,0.09055401384830475,0.9807106852531433,0.9949238300323486,0.14545662701129913
73,0.9979902505874634,0.07558029145002365,0.9795584082603455,0.9961575865745544,0.10727886110544205,0.9978536367416382,0.09761992841959,0.9840947389602661,0.9962775111198425,0.13669100403785706
74,0.9978134632110596,0.07475842535495758,0.9793972969055176,0.9961276650428772,0.11024665832519531,0.9977685213088989,0.08533435314893723,0.9837563633918762,0.9979695677757263,0.13658641278743744
75,0.9980572462081909,0.07336616516113281,0.9803187847137451,0.9960022568702698,0.11110330373048782,0.9973766803741455,0.06691014021635056,0.9857867956161499,0.9962775111198425,0.1546279340982437
76,0.9982186555862427,0.0810050517320633,0.9815763235092163,0.9972389340400696,0.10442466288805008,0.9979331493377686,0.07905878871679306,0.9857867956161499,0.9969543218612671,0.138305202126503
77,0.9978941082954407,0.07846178114414215,0.9779179692268372,0.9957438111305237,0.10975385457277298,0.9979780912399292,0.08033470809459686,0.9844331741333008,0.9976311326026917,0.13880321383476257
78,0.9980078935623169,0.07617110013961792,0.9790664315223694,0.9957518577575684,0.1064554750919342,0.9977695345878601,0.08186394721269608,0.9851099848747253,0.9979695677757263,0.13877694308757782
79,0.9981922507286072,0.08240319043397903,0.9803951978683472,0.996749758720398,0.10126817226409912,0.9976641535758972,0.06919611245393753,0.9874788522720337,0.9962775111198425,0.1437075287103653
