epoch,c_auc,c_precision,c_recall,c_recall_1,loss,val_c_auc,val_c_precision,val_c_recall,val_c_recall_1,val_loss
0,0.9499914646148682,0.020068233832716942,0.8467310070991516,0.9814146757125854,0.4679056704044342,0.7605295181274414,0.005765184760093689,0.27491694688796997,1.0,0.8231589794158936
1,0.9632207155227661,0.023710936307907104,0.8676062226295471,0.9830040335655212,0.4003696143627167,0.7226938009262085,0.004253866150975227,0.575249195098877,1.0,0.8785775899887085
2,0.9687418937683105,0.02576792612671852,0.8848845362663269,0.9844596982002258,0.37451186776161194,0.7779704332351685,0.005872565321624279,0.5071428418159485,1.0,0.8364095091819763
3,0.9729012846946716,0.028485657647252083,0.8921272158622742,0.9849693179130554,0.35366788506507874,0.7552756071090698,0.004856634885072708,0.20564784109592438,0.9973421692848206,0.843358039855957
4,0.9749164581298828,0.029755601659417152,0.8961899876594543,0.9855236411094666,0.3427707254886627,0.7191746234893799,0.0023670687805861235,0.006810631137341261,0.9373754262924194,0.9473095536231995
5,0.9777063727378845,0.03221895918250084,0.8974055051803589,0.9838427901268005,0.3197755515575409,0.7895599007606506,0.006956581491976976,0.33654484152793884,0.9956810474395752,0.8080726265907288
6,0.979638397693634,0.03478796035051346,0.9030892252922058,0.9850241541862488,0.30793753266334534,0.7845523357391357,0.006895131431519985,0.25581395626068115,0.9732558131217957,0.8027768731117249
7,0.9791222214698792,0.03366578370332718,0.9034900665283203,0.9857313632965088,0.31369781494140625,0.8137878179550171,0.015489819459617138,0.11777408421039581,0.9667773842811584,0.8213263750076294
8,0.9812716245651245,0.036245085299015045,0.9116900563240051,0.9858397841453552,0.30146342515945435,0.7283321022987366,0.039906103163957596,0.005647840443998575,0.9612956643104553,0.9317022562026978
9,0.9814024567604065,0.03565334901213646,0.9088562726974487,0.985255241394043,0.29404908418655396,0.7806723713874817,0.008480727672576904,0.1901993304491043,0.9539867043495178,0.8315303325653076
10,0.9825655221939087,0.03795827552676201,0.9127225875854492,0.9853009581565857,0.28537511825561523,0.8236421942710876,0.11602210253477097,0.013953488320112228,0.9245847463607788,0.8681989312171936
11,0.982650637626648,0.03776789456605911,0.9118963479995728,0.9865245819091797,0.28876808285713196,0.7915278077125549,0.02174069546163082,0.050166111439466476,0.8521594405174255,0.9586843848228455
12,0.9816927313804626,0.036598242819309235,0.9102593660354614,0.9853061437606812,0.29505133628845215,0.7551046013832092,0.011515213176608086,0.20664452016353607,0.9458471536636353,0.8675054907798767
13,0.9834359288215637,0.04019792377948761,0.9149399399757385,0.985763669013977,0.28309956192970276,0.8069170713424683,0.017125064507126808,0.03289036452770233,0.8200996518135071,0.9336796402931213
14,0.9839503765106201,0.0397040918469429,0.91660475730896,0.9860749840736389,0.2766651213169098,0.859441339969635,0.02590351551771164,0.20764119923114777,0.9257475137710571,0.8094254732131958
15,0.9844750165939331,0.040047675371170044,0.9191088080406189,0.9856699109077454,0.2713564932346344,0.8620051741600037,0.015286576002836227,0.39966776967048645,0.9406976699829102,0.727733850479126
