epoch,c_auc,c_precision,c_recall,c_recall_1,loss,val_c_auc,val_c_precision,val_c_recall,val_c_recall_1,val_loss
0,0.9960101842880249,0.088041752576828,0.9629560708999634,0.9937770962715149,0.13917945325374603,0.9968783259391785,0.09082180261611938,0.9730568528175354,0.9947746396064758,0.12492642551660538
1,0.9960917830467224,0.0867423415184021,0.9654960036277771,0.9936342835426331,0.13973701000213623,0.9968323707580566,0.09124746918678284,0.9727302193641663,0.9951012134552002,0.12442677468061447
2,0.9958627820014954,0.08669648319482803,0.962873101234436,0.9937435388565063,0.14114484190940857,0.996932327747345,0.10140970349311829,0.9702808856964111,0.994611382484436,0.1230631098151207
3,0.9959643483161926,0.08676356077194214,0.9632521867752075,0.9930638670921326,0.13955874741077423,0.9969497919082642,0.0899355337023735,0.9750163555145264,0.9951012134552002,0.12520688772201538
4,0.9958046674728394,0.08402140438556671,0.9626439213752747,0.9931000471115112,0.1443658471107483,0.9969738721847534,0.09023431688547134,0.9746897220611572,0.9954278469085693,0.12594780325889587
5,0.9960720539093018,0.08693186938762665,0.9636841416358948,0.9936220645904541,0.13950692117214203,0.9968739151954651,0.09105358272790909,0.9728935360908508,0.9954278469085693,0.1253858357667923
6,0.9959977865219116,0.08488988876342773,0.9633169174194336,0.9934229850769043,0.1404561847448349,0.9969578981399536,0.1098058894276619,0.9661985635757446,0.9944480657577515,0.12440770119428635
7,0.996013343334198,0.08481233566999435,0.9640328884124756,0.9937955737113953,0.14257438480854034,0.9968595504760742,0.09767074882984161,0.9709340333938599,0.9949379563331604,0.12514831125736237
8,0.9957985877990723,0.08423127233982086,0.9639260768890381,0.993211567401886,0.14251267910003662,0.9969229102134705,0.09478439390659332,0.9730568528175354,0.9951012134552002,0.12472441792488098
9,0.9956978559494019,0.08084037899971008,0.9632120728492737,0.9936121702194214,0.1440512239933014,0.9968138337135315,0.09009702503681183,0.9750163555145264,0.9941214919090271,0.1255006492137909
10,0.9957050681114197,0.08259267359972,0.9641590118408203,0.9937738180160522,0.14895205199718475,0.9968727827072144,0.08935628831386566,0.9746897220611572,0.9947746396064758,0.1258724480867386
11,0.9960727691650391,0.08444509655237198,0.9657004475593567,0.994012176990509,0.14037750661373138,0.9969387650489807,0.09684392064809799,0.9730568528175354,0.9947746396064758,0.12394218891859055
12,0.9959805011749268,0.08471020311117172,0.9643191695213318,0.9939122200012207,0.1439581662416458,0.9969261288642883,0.10568005591630936,0.9694644212722778,0.9944480657577515,0.12318423390388489
13,0.9961146116256714,0.08627323061227798,0.966086745262146,0.9934276938438416,0.1396322399377823,0.9969784617424011,0.09147612005472183,0.9746897220611572,0.9952645301818848,0.12550079822540283
14,0.9960094094276428,0.08633601665496826,0.9626309871673584,0.9933319687843323,0.139136403799057,0.9969171285629272,0.09498529881238937,0.9758327603340149,0.9952645301818848,0.12396666407585144
15,0.9959843754768372,0.08577997237443924,0.9655417799949646,0.9934180974960327,0.13923032581806183,0.9969630241394043,0.09244737029075623,0.9759960770606995,0.9949379563331604,0.12450330704450607
16,0.9960842728614807,0.08498119562864304,0.9652318358421326,0.9933030009269714,0.13916321098804474,0.9969736337661743,0.08757136762142181,0.9768125414848328,0.9951012134552002,0.12587428092956543
17,0.9957931041717529,0.08404815942049026,0.9626955389976501,0.9932229518890381,0.14350761473178864,0.9969325661659241,0.08469999581575394,0.9782821536064148,0.9955911040306091,0.12711113691329956
18,0.9957514405250549,0.08294164389371872,0.9628320336341858,0.9929152727127075,0.1427944153547287,0.996908962726593,0.08624463528394699,0.9779555797576904,0.9959176778793335,0.12680460512638092
19,0.995971143245697,0.08549319952726364,0.9656854867935181,0.9937905669212341,0.14529696106910706,0.9969041347503662,0.08936634659767151,0.9759960770606995,0.9951012134552002,0.12520946562290192
20,0.9958321452140808,0.08396267145872116,0.9644701480865479,0.9932536482810974,0.1437688022851944,0.9968952536582947,0.09351954609155655,0.9753429293632507,0.9947746396064758,0.12474992126226425
21,0.9960092902183533,0.08469793200492859,0.9654436707496643,0.9946790337562561,0.14199931919574738,0.9967353940010071,0.09620044380426407,0.9724036455154419,0.9939581751823425,0.12476532906293869
22,0.9958774447441101,0.08486322313547134,0.9633708596229553,0.9931741952896118,0.14130200445652008,0.9967986941337585,0.10000672936439514,0.9707707166671753,0.9939581751823425,0.12431321293115616
23,0.9958251714706421,0.08411599695682526,0.9627885222434998,0.9932301640510559,0.14377379417419434,0.9968449473381042,0.09433005750179291,0.9725669622421265,0.9947746396064758,0.12482209503650665
24,0.9960824251174927,0.08407383412122726,0.9646340608596802,0.9941571950912476,0.13957300782203674,0.9968230128288269,0.09329058229923248,0.9740365743637085,0.9951012134552002,0.12467680871486664
25,0.9958028197288513,0.08303950726985931,0.9643914103507996,0.9935465455055237,0.1457548588514328,0.9969180822372437,0.09446398913860321,0.9735466837882996,0.9949379563331604,0.12397336959838867
26,0.9958038330078125,0.08222944289445877,0.9641672372817993,0.9929322004318237,0.1445082724094391,0.996764063835144,0.08932387083768845,0.976159393787384,0.9954278469085693,0.12503355741500854
27,0.9959085583686829,0.08276313543319702,0.9642086029052734,0.9941649436950684,0.1435621678829193,0.9967958927154541,0.09226751327514648,0.9750163555145264,0.9949379563331604,0.12481918931007385
28,0.9959536194801331,0.08431608974933624,0.9652906656265259,0.9945970773696899,0.1423186957836151,0.9967682361602783,0.08843719214200974,0.9740365743637085,0.9952645301818848,0.1260715126991272
29,0.9959378242492676,0.08589297533035278,0.9647554755210876,0.9927074909210205,0.13977736234664917,0.996813178062439,0.0901426300406456,0.9741998910903931,0.9955911040306091,0.12502692639827728
30,0.9961665868759155,0.08780631422996521,0.9643309116363525,0.9935289025306702,0.13602018356323242,0.996856689453125,0.08853008598089218,0.9750163555145264,0.9951012134552002,0.1255050003528595
31,0.9958505034446716,0.08379878103733063,0.9641315937042236,0.9936339855194092,0.14215165376663208,0.9968026876449585,0.09307629615068436,0.9728935360908508,0.994611382484436,0.12464270740747452
32,0.9960476756095886,0.08356551826000214,0.9652841091156006,0.9939336180686951,0.13902080059051514,0.9967449903488159,0.0860222801566124,0.9733834266662598,0.9951012134552002,0.1265476942062378
33,0.9960365891456604,0.08493760973215103,0.9666956663131714,0.993654191493988,0.14137764275074005,0.996965765953064,0.08812543004751205,0.9746897220611572,0.9954278469085693,0.12525133788585663
34,0.9959756135940552,0.08527593314647675,0.9641470909118652,0.9935144782066345,0.1415514051914215,0.9968466758728027,0.0958765372633934,0.9738732576370239,0.9951012134552002,0.12406961619853973
35,0.9957577586174011,0.08511752635240555,0.9622952342033386,0.9934960603713989,0.1454727202653885,0.9968650341033936,0.09151580184698105,0.9740365743637085,0.9954278469085693,0.12413143366575241
36,0.9956162571907043,0.08269502222537994,0.9625389575958252,0.9929656982421875,0.147061288356781,0.9968725442886353,0.09345033019781113,0.9738732576370239,0.9955911040306091,0.12390083819627762
37,0.9962806105613708,0.08595633506774902,0.9670416116714478,0.9948155283927917,0.13852401077747345,0.9968785643577576,0.09875354915857315,0.9715871810913086,0.9954278469085693,0.12305334955453873
38,0.9961232542991638,0.08688344806432724,0.9633874893188477,0.992827832698822,0.1378098577260971,0.9968368411064148,0.09365620464086533,0.9732201099395752,0.9954278469085693,0.12404078990221024
39,0.9960358142852783,0.084953173995018,0.9649527072906494,0.9937083125114441,0.13994374871253967,0.9968582987785339,0.10024804621934891,0.9701175689697266,0.9951012134552002,0.12336429953575134
40,0.9958630800247192,0.08632473647594452,0.9629900455474854,0.993259847164154,0.14123651385307312,0.9968980550765991,0.10021896660327911,0.9715871810913086,0.9949379563331604,0.12297827750444412
41,0.9959686398506165,0.08596573770046234,0.964025616645813,0.9935988187789917,0.14321713149547577,0.9968758225440979,0.09542644768953323,0.9730568528175354,0.9951012134552002,0.12381750345230103
42,0.9959837794303894,0.08405184000730515,0.9651642441749573,0.9937050938606262,0.14120632410049438,0.9968823194503784,0.09712646156549454,0.9730568528175354,0.9951012134552002,0.12365579605102539
43,0.9958997368812561,0.08365338295698166,0.9636484384536743,0.9938206672668457,0.14367911219596863,0.9968931078910828,0.09387581795454025,0.9746897220611572,0.9951012134552002,0.1240834966301918
44,0.9961720108985901,0.08671605587005615,0.9666175842285156,0.993930459022522,0.1386040598154068,0.9969099164009094,0.09834469109773636,0.9730568528175354,0.9952645301818848,0.12303575873374939
45,0.9960340857505798,0.08756579458713531,0.9645204544067383,0.9934571385383606,0.14076994359493256,0.9968973994255066,0.0956391990184784,0.9733834266662598,0.9954278469085693,0.12339942902326584
46,0.9960200190544128,0.08592888712882996,0.9635217785835266,0.9926488995552063,0.14074037969112396,0.9969682097434998,0.09522060304880142,0.9737100005149841,0.9955911040306091,0.12330052256584167
47,0.9959063529968262,0.08414329588413239,0.9630419611930847,0.9931576251983643,0.14184831082820892,0.996877908706665,0.09514615684747696,0.9737100005149841,0.9954278469085693,0.12352939695119858
48,0.9961597323417664,0.0867614671587944,0.9641348123550415,0.9940120577812195,0.13628636300563812,0.9968813061714172,0.0943029597401619,0.9746897220611572,0.9954278469085693,0.12369105219841003
49,0.9960267543792725,0.08648349344730377,0.9645730257034302,0.9937175512313843,0.1404534876346588,0.996894121170044,0.09374067932367325,0.9750163555145264,0.9954278469085693,0.1234963908791542
50,0.9959504008293152,0.08434023708105087,0.966223955154419,0.9940235614776611,0.14197386801242828,0.9968714714050293,0.09383592754602432,0.9751796126365662,0.9952645301818848,0.12402404844760895
51,0.9959042072296143,0.08498968929052353,0.9639946818351746,0.9932711720466614,0.1401098668575287,0.9968482851982117,0.09312676638364792,0.9737100005149841,0.9954278469085693,0.12415888160467148
52,0.9960383176803589,0.08525452017784119,0.965068519115448,0.9943649172782898,0.140645831823349,0.9968569874763489,0.09277035295963287,0.9737100005149841,0.9955911040306091,0.12413829565048218
53,0.9960904717445374,0.08377497643232346,0.9657242894172668,0.9941971302032471,0.13993309438228607,0.9968412518501282,0.09427007287740707,0.9730568528175354,0.9949379563331604,0.12394856661558151
54,0.9960302114486694,0.0854579284787178,0.9648808836936951,0.9937471747398376,0.14120666682720184,0.9968457818031311,0.09418492764234543,0.9735466837882996,0.994611382484436,0.12394794821739197
55,0.9960544109344482,0.08472473174333572,0.9653308987617493,0.9934037327766418,0.1402878314256668,0.996859073638916,0.09444576501846313,0.9732201099395752,0.9951012134552002,0.12371794879436493
56,0.9959695935249329,0.08615807443857193,0.9646515250205994,0.9938061237335205,0.1420077234506607,0.9968550801277161,0.09468583762645721,0.9732201099395752,0.9949379563331604,0.12373825907707214
57,0.9959650039672852,0.08380589634180069,0.9636593461036682,0.9938199520111084,0.14240598678588867,0.9968541860580444,0.09391534328460693,0.9738732576370239,0.9949379563331604,0.12394415587186813
58,0.9959810972213745,0.08504046499729156,0.9642674326896667,0.9938361048698425,0.14046481251716614,0.9968585968017578,0.09415999799966812,0.9738732576370239,0.9951012134552002,0.1238594651222229
